Run,Open (µs),Write (µs),Read (µs),Close (µs)
773,1364.2,411.9,20.4,133.7
774,500.7,306.9,34.3,235.7
775,1711.3,302.5,37.8,283.3
776,1880.9,301.4,37.9,346.2
777,1407.1,154.5,19.7,498.2
778,1602.3,803.7,115.9,217.7
779,735.7,362.9,40.1,242.6
780,1822.6,423.7,33.6,351.7
781,1564.1,238.1,21.6,306.2
782,932,320.6,38,253.8
783,1247.6,339.5,32.1,365.7
784,917.1,208.8,20.1,294.8
785,736.3,312.5,38,179.4
786,1141.3,289.4,37.3,255.9
787,1123.2,325.8,36.7,232.6
788,1542.1,310.2,40.7,247.1
789,1973,398.4,42.3,245.3
790,1651,482.6,40.3,280
791,1693,313,37.5,225.7
792,1617.5,443.2,51.9,280.4
793,1399.7,274.2,34.9,208.8
794,1294,417.7,100.7,211.8
795,1364.4,343.2,65.1,435.4
796,1547,520.4,49.7,340.7
797,1826.2,378,124.6,360.8
798,1221.5,459.9,48.1,472.9
799,1738.9,489.9,93.4,308.6
800,1534.8,430.2,49.2,321.4
801,1409.4,284.9,27.1,321.4
802,1383.2,315.6,36.5,487.7
803,684.2,185.8,26.9,147.3
804,940.2,374.1,39.9,345.1
805,1695.5,355.8,30.6,163.4
806,1943.9,657.1,83.8,199.8
807,1553.6,275.2,37.1,208.8
808,2324.1,644.5,46.8,602.8
809,1875.5,326.9,42,236.5
810,1592.2,303.2,39.5,249.7
811,1536,285.1,51.7,320.2
812,1338.6,309.8,29.1,165.8
813,1297.9,396.6,37.6,228.4
814,1593.3,478.8,143.6,299.5
815,1325.3,548.4,49.5,425.9
816,1236.6,335.9,39.4,256.5
817,1443.7,362.8,41.9,301
818,1418,318.3,37.7,241.6
819,1508.7,465.6,44.9,523.9
820,782.5,266.8,36.8,652.1
821,1832.8,572,76,371.7
822,1517.6,419.8,38,269.3
823,1568.4,436.2,33.4,217.2
824,1141.6,279.8,32.2,212.9
825,1452.2,350.5,72.6,285.3
826,1518.3,240.5,23.7,128.3
827,1569.9,356.7,40.2,270.5
828,1292.5,363.4,70.7,461.7
829,1385.9,307.3,74.3,325.6
830,1516.7,307.1,32.8,216.2
831,1373.9,283.7,34,227.9
832,1428.8,395,45.7,346.3
833,1571.4,340.5,40.8,349.6
834,1349.4,301,38.7,244.4
835,2017.5,324.4,35,405.4
836,1289.3,383.6,34.2,354.5
837,1421.7,396.8,52.8,356.4
838,1362,303.5,36.4,234.3
839,941.8,281.8,34.7,287.3
840,1123.3,272.2,35.5,344.7
841,1121.7,258.1,35,164.5
842,979.3,285.3,42.7,232.8
843,1332.8,389.6,46.3,295.4
844,1310.3,341.1,40.3,266.9
845,1293.7,312.8,152.2,261.3
846,1033.4,399.9,33.2,235.9
847,1338.6,338.3,36.6,219.5
848,1509.4,242,21.4,127.4
849,1336.7,377,42.2,257
850,1322.6,302.8,34.7,170.6
851,1214.5,297.1,117.3,271.2
852,1128.3,343.7,37.4,246
853,916.8,306.4,37.1,225.3
854,1728.7,248.6,29.7,162
855,1305.3,411.3,39.6,276.6
856,1364.6,329.3,35,226.9
857,1164.8,384,33.7,226.9
858,1700.8,302.6,35.1,215.3
859,1278.5,344.4,32.4,230.6
860,1490.5,389.2,40.4,232.4
861,1833.3,313.2,36.5,247.3
862,1586.4,401.8,36.2,261.7
863,1151.5,265.4,33.5,236.6
864,1330.5,286.9,37.1,229.2
865,932.6,294.8,34.4,232.5
866,995.4,267.9,35.5,220.2
867,1143.6,371.1,35.7,306.1
868,1299.1,287.8,38,344.2
869,1567.3,295.9,32.3,234.4
870,945.1,254,35.4,430.4
871,1321.4,358.3,35.6,167.3
872,718.3,307.8,43.3,425.9
873,1274,336.1,38.7,239.5
874,1342.1,372.4,37.4,247.7
875,1509.2,290.2,33.8,452.8
876,1273.8,365.1,71,244
877,1301.9,354.6,42.4,251.6
878,1606.2,494.7,32.8,194.3
879,1400,542.5,157.3,299
880,1140,707.4,33,247.1
881,1189.4,351.3,37.2,239
882,1051.4,379.1,37.3,378.1
883,1451.8,305.3,36.6,229.2
884,1169.1,298.6,34.5,395.7
885,1346.3,308.6,34.2,222.3
886,1218.2,316,34,5786.1
887,1633.9,579.1,30.4,320.7
888,1150.3,270.5,41.4,377.8
889,1493,459.8,52.8,275
890,1220.9,354.1,41,290.7
891,1326.8,346.9,34.6,175.9
892,1546.6,314.8,36.8,232.6
893,1276,294.7,36.6,222
894,1009,422.7,44,326.5
895,1688.9,273.1,36.3,227.2
896,991.9,262.5,36,229.6
897,1090.1,326.8,35.4,216.2
898,858.5,200.6,26.2,152.8
899,1474.5,311.5,38.1,303.2
900,1160.3,409.5,43.1,444.4
901,1131.3,269.5,36.7,213.8
902,1055.1,272.4,36,244.9
903,1095.7,278.9,33.8,216.1
904,1550.1,331.7,27.4,165.1
905,1119.4,699.6,34.3,371.5
906,1311.3,296.2,36.8,207.8
907,1694.8,383.9,100.1,261.2
908,1494.7,309.3,39.2,292.5
909,1122,350.5,43.2,220.5
910,1583,221.5,22.6,174.8
911,713.4,231.1,27.4,155.3
912,1295.5,286.8,36,303.4
913,1309.9,292.7,36,223.4
914,1134.3,354.3,37.3,258.9
915,1634,341.8,35.5,477.9
916,1389.9,478.8,50.4,883.9
917,1405.2,247.7,28.9,184.4
918,1104.4,312.3,35.2,240.1
919,1768,421.9,98.3,484.2
920,1308.9,306.6,36.9,234.6
921,1522.4,310.4,40.5,495.8
922,1522.9,478.2,38.8,227.9
923,1153.7,285.1,42.1,250.1
924,2081,591.7,39.4,268.6
925,2424.2,881.8,100,749.3
926,4881.8,788.9,84.1,611.2
927,2340.8,695.7,74.9,460.6
928,1362.8,952,212.1,383.1
929,1511.4,478.5,52,411.4
930,1250,317.1,38.9,337.2
931,1381.4,356.3,38,260.2
932,1159.6,324.1,37.2,233.9
933,1471.8,423.6,115,285
934,1006.1,339.7,44.1,391.1
935,1643.8,357.4,39.9,243.8
936,1848.5,423.1,39.7,265.2
937,968.6,211.9,27.4,172
938,1368.4,395.6,26.2,176.2
939,1878,318.5,283.1,199.5
940,1695.2,361.2,42.8,265.2
941,1595.8,304.1,34.6,232.1
942,1549.4,375.3,42.1,297.9
943,1015.1,424.6,25.5,168.9
944,2002.2,427.6,50.9,281.4
945,1916.7,351.1,48.6,245.6
946,1826.1,304.6,39.9,357.7
947,1211.2,270.3,35,410.6
948,1459.2,305,67,250.8
949,1844.4,442.3,39.3,254.4
950,1285.3,361.5,38.9,449
951,1258.8,306.1,116.9,368.3
952,1245.9,195.4,19.8,404.3
953,1230.7,444.5,33.1,347.1
954,1174.4,341.3,34.7,221.6
955,1115.5,377.4,138.1,273.1
956,1306.2,287.9,35.1,206
957,1347.6,248.3,95.7,575.9
958,1488.8,277.3,35.4,220.4
959,1137.7,336,37.3,223.5
960,1485.4,392.8,37.9,240.5
961,1496.7,366.9,39.9,374.3
962,1448.1,443.5,41.2,283.4
963,1089,339.6,35.9,211.3
964,1369.8,247.1,31.8,337.1
965,1174.3,255.7,33.7,221
966,904.3,249.6,35.6,212.3
967,1246.3,278.2,41.5,434.6
968,1053.4,296.8,39.3,209.4
969,1139.2,260.9,33.8,206.2
970,1109,267.6,31.9,206.4
971,1016.5,274.4,32.8,208.3
972,1468,267.7,31.4,199.6
973,924.2,265.7,34.6,304.7
974,1411.3,351.9,42.4,396.3
975,1351.9,377.3,43.9,272.3
976,1058.1,369.2,45.1,278.6
977,1192.4,264.1,35.9,242.5
978,1342.6,339.1,35.9,199.8
979,1501.2,338.6,136.6,248
980,1708.8,328.8,37.3,352
981,1354.8,325.6,99.6,311.1
982,1414.2,461.4,49.6,344
983,1377.3,329.9,97.6,356.7
984,1247.8,272.5,37,244
985,1331.4,257.1,51.7,340
986,1413.1,310.9,38.8,217.5
987,1125.5,279.4,35.8,217.1
988,1114.5,309.7,69.8,298
989,1341.9,266.2,32.5,207.8
990,1627.9,499.1,32.4,196
991,909.4,180.1,20.1,122.6
992,1255.4,300.3,33.9,221.4
993,1389.9,275.6,33.4,206.7
994,1387.3,269.3,35.2,229.2
995,1857,305,34.8,212.7
996,1533.2,261.5,34.5,240
997,1189.2,339.8,40,314
998,1321.7,299.1,36.4,224.4
999,1341,255.4,33,212.9
1000,1104.6,247.9,34.3,208.2
1001,1137.5,273,30.3,201.6
1002,1165,266.4,34.5,216.7
1003,958.3,210.8,28.5,262.3
1004,1251.1,331.7,83.5,244.2
1005,2140.9,295.4,36.1,239
1006,1465.3,246.8,33.7,201.4
1007,1258.7,312.3,34.2,340.4
1008,1656.2,281.7,126.2,483.9
1009,1166.7,310.8,38.5,266.6
1010,1383.4,322.3,34.5,207
1011,1277.7,332,69.8,292.5
1012,1262.1,296.8,34.1,282.6
1013,1245.7,190.4,24.1,161.3
1014,1038.8,232.4,31.5,202.4
1015,1520.8,315.9,38.4,432.5
1016,1062.5,326.1,40,383.1
1017,1357.8,352.7,35,232.6
1018,1280,261,33.3,213.4
1019,1521.8,271.1,34.2,208.3
1020,1112.9,368.3,91.9,180.4
1021,1613.9,301.8,34.9,230.8
1022,1236.4,294.9,35.4,165.6
1023,1158.7,260,34.6,215
1024,1266.4,250.3,33.5,222.6
1025,1524.4,287.6,32.9,162.2
1026,882.5,264.4,33.9,320.1
1027,1126.7,317.9,38,253.8
1028,1161.3,301.6,35,334.6
1029,1271.4,271.6,72.2,224.7
1030,1853,274.5,34.4,720.8
1031,1210.9,275.8,77.5,218.6
1032,1119.6,291.4,30,206.5
1033,1012,268.8,299.2,145.7
1034,503.2,331,36.2,229.6
1035,1361,303.6,37.1,219
1036,2024.8,182.9,182.1,379
1037,1551.4,431.1,36.5,207.2
1038,966.5,317.9,33.2,215.6
1039,567.1,216.8,76.1,313.7
1040,1419.8,479.9,41.6,250.8
1041,1472.2,271.1,36.3,206.3
1042,1015,284.3,40,262.9
1043,1362.4,295.9,32,213.5
1044,1381.5,264,31.9,209.7
1045,1513.3,492.7,48.6,507.3
1046,1010,277.3,35.4,317.2
1047,1328.6,204.7,45.9,253.5
1048,1344.8,308.3,229.8,365.9
1049,2180.5,283.5,37.4,341.9
1050,1858.2,352.9,38.5,249.4
1051,1517.6,347,41.3,295.6
1052,717.4,328.4,37.9,373
1053,1518.6,291.4,31.9,206.7
1054,1987.5,331.4,35.9,217.6
1055,1338.4,495.2,48.1,249.6
1056,2189,346,48,388.7
1057,1656.9,404.3,47.8,277.1
1058,1630.4,422.6,46.7,252.1
1059,1341,298.3,61.8,235.5
1060,1702.3,422.4,57.6,537.4
1061,1728.8,306.5,138,307.3
1062,1261.6,313.1,39.2,363.8
1063,1318.7,218.8,297.6,373.6
1064,1752.2,532.1,50.1,363.5
1065,1040.7,258.8,52.1,346.3
1066,1062.5,358.2,120.6,314.6
1067,1002.9,560.1,86.2,509.3
1068,971.2,294.9,27.4,161.5
1069,822.5,320.5,36.2,222.7
1070,782,377.7,73.4,272.9
1071,1675.6,334.8,39.4,297.9
1072,1669.8,308.4,37.7,332.4
1073,1379.6,171.2,171.6,263
1074,1393.5,476.5,165.9,378.4
1075,1671.7,308.7,38.6,387.3
1076,674.4,280.2,37,428.5
1077,1497.7,305.8,38.9,320.2
1078,1289,359.3,38.9,295.8
1079,1218.5,327.9,87.7,383.2
1080,1251.1,294.6,36.6,242.8
1081,1262.2,380.4,41.4,240.7
1082,1110.9,296.2,28,140
1083,1668.2,435.3,48.7,390.8
1084,1367.2,314.5,40.6,253.9
1085,1334.3,422.8,38.4,348.7
1086,1630.5,330.8,39,260.6
1087,853.7,206,28,349.8
1088,788.9,202.5,24.2,142
1089,1436,273,23.8,156.7
1090,1313.7,320.1,36.4,242.9
1091,1018.9,158.3,20.5,112.9
1092,471.9,160.2,118.6,322.6
1093,1342.8,338.2,36.8,222.4
1094,1429.2,192.1,61.6,140.1
1095,720,141.3,16.5,114.8
1096,914.8,352.3,41.6,365.5
1097,899.3,340.5,38.7,351.2
1098,443.7,128.5,17.2,161.9
1099,465.7,312.2,192.9,249.7
1100,1232.2,284.8,32,211
1101,725.7,211.1,22.3,402.9
1102,1592.1,309,35.6,235
1103,920.1,515.9,190,286.2
1104,1390.7,377.2,49.4,331.8
1105,1629,328.3,33.9,221.5
1106,1241.4,278.7,29.8,203.9
1107,1106.5,299.5,34.2,233.4
1108,1143.7,439.8,46.4,264.5
1109,1262.7,284.8,34.3,247.9
1110,1142.1,207,340.4,289.9
1111,1031,280.8,34.9,220.2
1112,1454.8,440.6,40.4,258
1113,1482.9,813,41.6,257.2
1114,1732.2,576.3,34.4,997.1
1115,1157,456.5,50.1,291.4
1116,1372.9,330.4,41.7,300.1
1117,934.3,290.8,40,240.6
1118,1045.2,244.2,70.4,269.6
1119,1244.2,496.8,55,281.2
1120,988.5,211.7,27.1,136
1121,672.9,251,25.9,145.5
1122,1209.3,295,38.9,240.6
1123,1389.8,290.8,37.9,248.2
1124,1261.7,290.2,31.8,193.6
1125,1262.3,300.9,38.6,258.8
1126,1110.1,603.1,50.4,237.5
1127,937.8,230.9,27.4,165.6
1128,674.9,301.6,33.9,232.4
1129,1028.9,306.4,28.6,158.5
1130,2736.2,244,27.6,268.3
1131,658.7,191.2,24.6,146.3
1132,1681.1,185.4,27,256.6
1133,841,198.9,24.6,159.9
1134,1349.3,394.4,41.5,277.5
1135,1531.1,251.2,25.1,158.5
1136,742.9,333,70.6,169.4
1137,3939.2,323.3,41.6,347.4
1138,721.2,375.5,32.5,391.6
1139,856.2,240.7,25.7,265.9
1140,619.5,733,30.6,234.7
1141,813.4,196.8,23.5,258.9
1142,1336.9,298.9,37.8,278.7
1143,1284.4,187.4,18.4,116.9
1144,1152.8,363.5,46.7,308.7
1145,1250.6,352.1,35.6,229.4
1146,1461.2,188.7,27.8,140.7
1147,1455.8,304.6,34.2,448.5
1148,946.9,165.1,25.7,123.7
1149,1241.9,286.5,35.4,394.8
1150,1370.4,288.8,35,225.8
1151,1570.2,550.9,102.4,214.8
1152,1058.4,357.8,30.1,156.7
1153,644.9,160,18.4,114.9
1154,1231,367,41.8,294.1
1155,1136.4,177,26.8,148
1156,736.5,381.2,28.9,185.5
1157,1406.5,344.4,26.7,150.6
1158,747.1,289.9,25.6,221.4
1159,1338.3,409.7,38.1,266.7
1160,845,170.1,18.8,202.1
1161,1149.4,232.3,18.3,110.2
1162,545.9,125.8,16.3,109.4
1163,1268.2,185.4,157.6,141.6
1164,661.6,263.6,22,138.9
1165,638.5,145.1,17.5,103
1166,1364,400.3,38,249.1
1167,1041.8,173.9,18.6,137.8
1168,582.4,377.1,44,268.8
1169,1098.5,160.2,17.4,131.6
1170,922,145.6,20.4,343
1171,458.4,139.2,120.8,264.2
1172,528.4,197,18.3,108.4
1173,617,140.7,17.2,106.4
1174,545.4,422.5,146.3,366.7
1175,696.2,363,36.5,251.6
1176,1260.4,470.9,33,175
1177,1460.9,537.7,48.4,184.7
1178,539.7,200.4,17.8,108
1179,635.7,360.6,71.5,135.8
1180,1263.3,300.8,41.1,349.7
1181,1175.6,152.8,22.8,153
1182,1046.7,370.7,38,171
1183,1144.7,193.2,25.6,154.2
1184,1439.6,430.9,44.4,303.8
1185,1207.3,207.4,127.5,343.8
1186,703.5,346.8,36.8,279.7
1187,1296.3,306.1,37.8,255.6
1188,978,475.8,40.1,262.3
1189,1524,189,23.4,125.1
1190,1194.4,188.4,25.7,100.7
1191,1173.3,304,36.1,296.6
1192,1047.2,295.9,34.9,215.8
1193,1074.8,394.3,37.3,247.9
1194,548.7,150.9,123.3,298.4
1195,576.9,307.7,35,181
1196,1126.9,205.5,20,147
1197,2275.4,507.6,68.4,269.9
1198,1125.6,267.8,22,161
1199,1127.8,309.6,23.1,140.6
1200,542.4,132.5,17.6,160
1201,1334.3,306.9,37,236.5
1202,1368.9,401.9,44.8,240.9
1203,1375.9,344,56.6,330.7
1204,1487.5,327.2,37.5,280.7
1205,413.2,277.1,59,145.8
1206,1459.5,265.1,45.7,377.7
1207,1270.2,327.6,35.4,250.2
1208,1318.6,314.9,29.1,189.5
1209,865.8,314.4,34.5,232.3
1210,1127.5,161.5,25.3,358.4
1211,953.9,299.3,39.7,243.3
1212,1156.5,405.6,42.2,274.3
1213,1218.4,213.3,25.6,136.6
1214,1219.6,296.1,113,307.8
1215,938.1,350.9,37,306.5
1216,1039.2,277.7,33.4,221.5
1217,998.9,427.2,45.6,250.8
1218,1104.8,345.1,132.4,287.6
1219,1400.2,354.2,37.8,407.4
1220,1077.3,270.9,32.8,300.1
1221,1146.5,270.7,32.1,219.6
1222,1883.3,343.5,25,156.5
1223,657.7,136.2,16.2,104.8
1224,1119.4,279.8,34.7,223.6
1225,1256.5,367.5,41.8,458.5
1226,852.4,172.1,18.7,118.2
1227,497.6,123.4,15.9,102.7
1228,1561.6,320.5,35.6,226.4
1229,722.3,295.6,23.2,140.3
1230,1124.3,260,34.5,250.7
1231,1059.2,402.1,36.2,281.1
1232,1145.7,291.9,39.7,231
1233,777.9,288.9,33.6,237.4
1234,1094.7,438.1,53.5,249.8
1235,1222.8,298.2,20.9,128.7
1236,503,129.3,17.4,105.2
1237,816.6,366.5,139.5,229.4
1238,1223,315.2,52.5,529.8
1239,773.9,373.2,39.5,469.2
1240,943.2,434.3,34.8,262.2
1241,1244.4,327,80.6,145.4
1242,550.4,332.7,38.2,237.5
1243,732.3,229,23.1,128.5
1244,419.6,348.4,48.6,253.5
1245,709.6,132.8,20.7,351.7
1246,1571.4,305,39.5,277.2
1247,1277.8,299.2,35.6,220.7
1248,893.1,243.8,32.7,251.9
1249,565.5,175.5,20,138.7
1250,1040.6,149.1,16.6,103.4
1251,653.2,337,34.6,238.6
1252,990.7,133.6,17.6,108.8
1253,925.4,154.7,125.1,213.7
1254,1120.7,428.4,35.5,219.4
1255,1152.1,281.7,27.1,135.5
1256,1272.4,173.1,22.8,121.4
1257,1054.5,466.9,120.6,275.3
1258,1253.2,283.5,33.6,360.1
1259,450.3,137.2,18.6,256.2
1260,1118,139.7,266,315.9
1261,660.8,415.8,46.1,286.4
1262,516.7,382.7,45.7,255.6
1263,1238,415.6,55.7,251.4
1264,1478.2,290.3,34,278.7
1265,910.2,208.3,19.2,155.9
1266,604.2,149.5,16.4,118.5
1267,941.5,441.2,38.7,257.4
1268,480.7,204,17.8,104.6
1269,1123.6,160.9,19.2,120.1
1270,1508.1,390.5,41.4,374.9
1271,1251.4,306.6,36.9,232.2
1272,1134,265.3,35.4,227.5
1273,1062.5,286.7,35.8,210.1
1274,829.8,158.9,19.5,113.7
1275,603.4,153.7,17.4,120.5
1276,1321.6,134,128.3,387
1277,1386.7,259.2,28.8,160.6
1278,1445.5,174.8,20,122
1279,1246.4,305.1,35.6,245
1280,1639.4,299,35.6,230.3
1281,722.4,326.8,35.4,243.1
1282,774.9,161.2,18.1,201.3
1283,1318.6,308.5,36.4,238.3
1284,632,204.5,27.4,143.5
1285,1369,281.2,35.3,223.9
1286,1194.7,171.8,23,119.4
1287,1099.2,336.1,112.4,250.1
1288,1140.7,429.6,42,260.8
1289,1002.2,165.5,18,114.8
1290,503.5,121.2,16.7,161.2
1291,416.1,144.7,18.2,163.2
1292,844.5,136.2,18.1,110.1
1293,866,173.8,18.1,105
1294,1284.3,342.7,57.9,132.1
1295,564.3,227.9,17.3,104.7
1296,571.6,261.8,16,115.2
1297,539.1,447.1,40,258.8
1298,1033.9,152.1,17.6,107
1299,620.4,218.3,16.8,119.6
1300,572,130.4,16.3,108.3
1301,693.5,280.9,41.8,237.8
1302,885.9,155.3,17.1,105.7
1303,624.4,184.8,17.4,117.6
1304,768.6,127.3,17.5,103.3
1305,1037.5,221.2,18.6,108.5
1306,1126,226.1,17.4,255.2
1307,1177.1,308,35.5,243
1308,1455.4,178.6,18,126.4
1309,1385.4,164.6,17.8,177.2
1310,1079.9,165,17.4,182.8
1311,1092.3,170.4,19.3,112.7
1312,479.7,250,16.3,99.4
1313,758.9,142.3,131.6,287.6
1314,1246.4,351,24.3,149.2
1315,1502.6,419.4,38.2,276.5
1316,847.4,262.6,176,140.4
1317,1218.2,722.3,21.9,150.5
1318,1011.9,284.5,37.7,244.8
1319,967.2,177.7,18.7,126.2
1320,808,285.7,32.5,257.9
1321,389.4,299.8,19.7,130.5
1322,1305.8,351.8,20.1,133.4
1323,1049.6,151.1,16,109.9
1324,815.3,151.9,16.2,110.3
1325,1335.7,131.1,17.1,102.7
1326,905.5,139.9,17.4,111.5
1327,484.1,234.4,17.8,326
1328,436.4,339.4,26.4,345.4
1329,1838.1,162,18.3,110.5
1330,1415.9,168.6,16.9,100.9
1331,1263.7,164.8,16.7,119.2
1332,1172.8,143,16.2,100.1
1333,540.3,145.8,15.5,179.1
1334,1288.1,166.4,16.2,398.7
1335,843.1,126.9,15.1,96.2
1336,937.6,314.3,36.8,351.5
1337,1124.2,187.5,27.1,229.3
1338,940.7,301.5,95.3,138.8
1339,2214.1,287.3,34.4,259.6
1340,995.3,337.6,154.4,326.3
1341,1090.1,134.4,16.6,78.1
1342,1170,410.3,46.3,389.1
1343,1277.9,311.6,80.8,174.7
1344,1458.3,298,259.4,306
1345,1425.7,405.4,36.1,168.7
1346,1431.9,356.2,73.7,372
1347,1596.6,270.4,35.2,235.1
1348,1259.7,321.6,38.1,251.3
1349,1529.8,282.9,21.5,161
1350,1434,333.1,39.2,270.3
1351,1521.2,321.5,40.4,330.5
1352,2518.8,349.7,26.3,392.3
1353,908.4,156,18.4,339.1
1354,1537.5,247.9,29,164.4
1355,1414.3,509.4,41.4,283.6
1356,415.8,129.2,17.3,107
1357,560.2,303,35.3,241.1
1358,1206,365.1,46.6,249.2
1359,1529.5,307.7,37.1,245.2
1360,1368.3,438.9,34.4,190.5
1361,1108.3,210.1,24.6,150.6
1362,1321.6,312.6,37.8,226.5
1363,1220.8,288.4,35,232.8
1364,1486.8,288.3,37.7,226.6
1365,1368.9,311.1,38.4,453.7
1366,1179.4,318.3,38.1,252.1
1367,1224,337.1,36.5,204
1368,1334.9,376,35.9,210.7
1369,1337,465.7,40.8,250.1
1370,1562.8,285,37.6,359.8
1371,723.1,367.3,40.2,699.8
1372,589.8,367.4,52.9,426.5
1373,1113.7,342.9,41.2,254.4
1374,1149,289.6,35.9,321.3
1375,991.3,325.1,35.6,347.5
1376,1279.1,382.3,37.8,410.1
1377,794.2,173.3,23.1,114.3
1378,1226.6,254.3,32.5,215.1
1379,789.3,486.6,46.4,249.6
1380,1181.5,337.6,36,365.3
1381,1200.9,330.2,36.2,216.6
1382,927.7,274.3,23.9,402.3
1383,446,133.1,15.4,96.8
1384,1110.7,137.6,16.1,99.3
1385,1233.2,324.7,20,109.4
1386,405,130.3,15.2,171.8
1387,1226.4,336.2,35.6,239.5
1388,1052.6,271.6,24.2,128.2
1389,1176.5,264.3,32.2,228.7
1390,623.1,143.5,17.1,119.1
1391,713.4,239.6,85,196.7
1392,978.4,314.6,33.3,217.9
1393,838.8,147.6,17.1,105.9
1394,629.2,327,44.5,234.2
1395,1083.8,277.3,35.8,231.9
1396,1286.3,335.8,34.9,319.9
1397,1016,177.5,19.9,119.7
1398,810.6,142.9,17,115.2
1399,1063.6,281.4,36,239.4
1400,1473,284.2,31.5,219.4
1401,795.7,156,17.1,172.2
1402,481.2,195.6,15.9,103.6
1403,868.5,286.5,32.3,227
1404,1754.2,311.6,39.8,296.3
1405,704.4,335.5,42.7,253.9
1406,1034.3,167,20.2,348.4
1407,426.1,131.7,16.7,164
1408,1206.4,148.8,15.8,112.9
1409,671.4,129,15.4,98.7
1410,1267.4,458.8,36.9,296
1411,4118.3,344.8,41.7,274.8
1412,1161.6,508,56.5,280.8
1413,1793.4,299.6,37.4,253.5
1414,986.3,205.1,24.1,152.3
1415,535.4,275.4,33.5,189
1416,1100.2,137.1,102.6,406.3
1417,938,176.5,19.5,126
1418,1589.3,327.7,39.7,292.2
1419,538.8,201.6,19.5,121
1420,655.4,288.5,32.7,263
1421,603.7,138.1,20.5,121.5
1422,1081.9,138.8,18.4,244.8
1423,1174,224.8,18.4,111.7
1424,534.7,224.8,16.2,114
1425,1414.7,331.6,38.7,240.1
1426,1189.6,319.4,39.1,233.3
1427,499,285.3,70.2,162.7
1428,490.6,128.7,17.2,103.5
1429,458.9,214,118.5,246.4
1430,577.6,219.2,25.1,157.6
1431,1219.4,438.7,138.6,302.9
1432,731.1,305.3,116.8,271.4
1433,1630.9,321.8,155,199.7
1434,973.6,282.2,24.1,143.4
1435,1243.7,359.9,32.3,249.3
1436,1188.1,267.4,30.6,250
1437,1190.8,172.7,17,116.6
1438,1337,284.5,33.4,317.2
1439,893.6,207.2,18.4,125
1440,792.3,288.2,34.1,243.5
1441,1498.6,283.1,38.4,275.9
1442,1286.2,178.6,18.9,108
1443,558.2,131.4,15.4,233
1444,1081.9,350.4,37.4,248.9
1445,1027,279.6,33.2,224.8
1446,772.7,223.5,17.2,118.1
1447,608.6,189.8,16.7,105.6
1448,1300.7,358,48.6,360.8
1449,1481.7,180.3,17.7,118.5
1450,542.3,151.6,16.5,154.7
1451,687,138.5,16.6,112.5
1452,1035.1,454.8,26.2,197.2
1453,451.8,122.3,15.8,372.7
1454,1500.2,305.2,38.1,246.1
1455,1375,193.1,24.4,278.5
1456,1556.9,323.3,38.8,500.7
1457,1358.6,299.2,34.4,292.6
1458,1408.3,165.1,17.8,115.3
1459,1002.3,248,30.4,190.8
1460,887.1,136.3,17.5,424.4
1461,1191.1,142.2,15.7,109.1
1462,3089,364.6,59.8,283.6
1463,1128.4,156.6,17.5,122.3
1464,1218.3,265.8,32.9,365.3
1465,1172.6,151.1,18.6,114.4
1466,750.6,290.5,32,233.4
1467,1182.9,254.1,32.9,354.9
1468,1008.3,333.9,105.1,255.9
1469,814.7,373,165.1,434.1
1470,1937.8,314.3,35.6,272.4
1471,1139.5,288.4,33.5,254
1472,921.6,280.3,34.7,235.2
1473,1054.7,329.7,38.2,261.1
1474,1108.7,351.9,28.7,598.3
1475,1816.1,281.6,34.7,239.2
1476,999.9,379.1,109.9,323.6
1477,987.1,350.4,44.7,386.1
1478,1312.8,181.2,19.3,122.6
1479,976.9,218.6,18.9,178.1
1480,1197.4,195.8,129.1,252.6
1481,1710.7,517.3,49.6,278.1
1482,884.3,183.4,89.9,207.2
1483,580.7,152.2,18.3,106.8
1484,1580.2,301.4,34.7,247.6
1485,1110.7,155.4,131.4,308.9
1486,1369.6,259.5,26.8,176.8
1487,1953.2,293.4,35.5,198.1
1488,1322.7,333.3,37.6,248.9
1489,1868.4,340.3,38.6,256.5
1490,1101.1,291.9,37.1,248.7
1491,1323.3,298.8,42.1,308.9
1492,587.8,144.9,17.2,112.2
1493,1008.4,163.7,22.3,172.7
1494,2080.4,289.7,31.2,326.4
1495,1572.7,296.7,34,240.5
1496,1261,266.2,32.4,224.5
1497,470.4,288.6,34.8,233.4
1498,1295.1,181.4,17.9,255.7
1499,452.4,138,143,256.4
1500,1294.2,369.1,140.6,316
1501,1157.7,263.9,34.2,219.4
1502,670.3,359.5,35.5,251.6
1503,1087.9,256.1,33.7,226
1504,1271.5,245.3,32.3,229.4
1505,1085.6,251,30.2,313.5
1506,1015.4,291,19.3,137.4
1507,1209.8,366.5,32.3,355.1
1508,806.9,282.7,33.9,227.2
1509,1587.4,224.3,24.2,181.9
1510,1164.5,263.5,26.6,130.3
1511,1501.6,188.2,19.3,121.5
1512,979.5,138.9,16.2,106.6
1513,461.2,317.4,39.2,417.2
1514,456.9,121.3,16.9,326.6
1515,1162.9,299.9,35.5,245
1516,1367.8,266.1,31.6,224.1
1517,623.5,162.4,22.3,124.2
1518,1039.3,245,20.9,121.1
1519,503.5,123.5,19.7,142.5
1520,941.1,213.7,117.1,270.2
1521,611.4,270.1,30.6,212.3
1522,420.4,119,15.6,108
1523,1260.9,170,21.7,153
1524,883.5,226.6,24.6,180.2
