Run,Open (µs),Write (µs),Read (µs),Close (µs)
755,1025.600,310.600,16.700,122.200
756,1361.300,257.300,185.900,200.900
757,1438.700,132.500,16.800,79.800
758,1965.100,307.700,28.000,251.500
759,433.400,139.100,16.500,260.300
760,782.200,306.500,262.600,297.800
761,1705.700,414.700,15.900,236.800
762,923.000,132.800,14.700,89.500
763,1572.100,200.500,16.100,127.700
764,985.300,144.900,14.600,104.400
765,713.800,304.300,130.700,103.600
766,1315.000,456.100,15.800,118.900
767,426.800,602.200,19.800,122.200
768,1243.600,432.800,35.100,441.400
769,1793.000,136.500,14.500,103.100
770,1175.100,138.800,14.900,423.900
771,545.300,384.000,77.100,105.900
772,669.500,297.300,16.200,114.600
773,613.200,121.700,14.000,95.700
774,1681.100,238.000,126.600,283.900
775,782.300,134.000,14.400,319.200
776,963.200,124.600,14.000,93.500
777,1863.400,308.200,29.900,236.600
778,939.300,137.200,14.100,106.100
779,775.100,543.400,114.500,264.700
780,388.600,370.800,232.800,278.400
781,434.700,130.800,14.400,97.600
782,587.300,130.100,14.200,151.600
783,425.600,200.100,16.000,107.600
784,1428.200,138.300,14.200,100.800
785,435.800,124.600,13.000,98.600
786,385.100,323.500,76.200,155.900
787,558.400,229.000,59.600,105.600
788,604.300,140.500,14.300,105.600
789,856.000,122.300,14.800,163.100
790,1069.200,608.900,31.600,231.800
791,916.000,172.500,14.600,229.600
792,805.100,128.200,13.300,101.400
793,766.600,254.900,13.300,157.300
794,971.200,563.000,26.500,290.700
795,612.800,146.200,14.700,113.600
796,1339.500,121.200,13.700,93.700
797,2035.800,145.900,13.800,147.100
798,740.100,128.500,13.200,98.100
799,660.800,115.400,12.400,92.600
800,406.700,169.500,12.400,322.500
801,1094.300,279.300,74.800,145.800
802,610.300,571.700,17.000,124.500
803,570.200,140.200,13.900,103.600
804,381.300,111.500,13.700,104.000
805,410.800,126.100,13.400,94.900
806,1163.500,172.700,14.400,107.000
807,1031.200,148.200,15.500,78.300
808,1623.700,329.700,101.700,124.900
809,644.300,193.500,182.900,328.400
810,622.100,398.000,30.100,250.100
811,982.900,155.100,17.300,111.600
812,494.500,454.100,249.300,214.900
813,884.400,262.300,27.000,251.000
814,511.900,134.500,15.500,98.900
815,424.300,112.300,12.900,220.900
816,686.300,183.800,14.300,103.500
817,1082.000,329.700,24.800,218.200
818,981.600,293.600,27.500,165.600
819,767.700,221.500,58.200,129.600
820,534.400,127.100,13.000,92.500
821,1124.500,131.500,90.500,128.400
822,900.900,289.200,58.900,142.000
823,530.500,121.300,14.000,113.800
824,691.400,564.800,18.100,113.900
825,1109.600,332.700,164.200,269.700
826,1047.900,298.500,16.300,115.500
827,440.800,102.900,123.100,216.600
828,498.500,110.800,13.300,87.700
829,818.000,181.200,61.500,104.800
830,482.000,189.100,56.100,104.300
831,398.700,161.500,13.600,104.500
832,655.300,312.000,202.500,360.000
833,761.400,137.900,79.000,115.000
834,571.000,265.700,97.700,193.200
835,719.700,127.200,13.700,98.500
836,1199.300,128.900,14.400,95.700
837,904.600,243.000,14.900,118.000
838,571.600,265.200,26.500,220.800
839,851.200,131.300,14.100,120.500
840,495.100,163.000,12.800,91.800
841,484.400,276.000,27.600,263.300
842,409.200,603.600,121.400,130.100
843,722.800,368.300,35.000,233.400
844,392.000,125.500,13.400,244.000
845,404.600,127.800,15.500,104.100
846,535.100,124.300,13.600,98.100
847,759.100,128.000,13.300,95.400
848,527.500,145.800,14.400,105.000
849,1339.000,378.700,143.300,112.400
850,576.200,110.600,13.400,94.500
851,1268.200,129.400,14.300,100.000
852,487.600,263.000,14.000,98.900
853,472.200,120.300,13.400,96.100
854,464.600,219.100,11.200,94.200
855,341.300,270.200,45.500,139.300
856,543.900,122.700,12.900,100.100
857,375.800,117.100,12.600,99.300
858,600.100,110.700,13.700,162.500
859,1111.600,221.800,60.100,114.000
860,994.800,326.000,48.800,274.300
861,494.500,133.100,13.800,95.600
862,354.700,298.400,108.300,221.500
863,749.900,246.400,63.900,113.800
864,1059.800,345.600,31.700,229.500
865,853.900,149.600,15.200,292.100
866,520.800,121.900,12.400,167.300
867,469.700,114.100,11.900,132.900
868,425.600,120.100,14.100,93.500
869,986.200,136.800,15.500,109.700
870,795.300,127.200,13.300,242.100
871,588.200,120.400,10.500,82.000
872,884.400,125.200,13.000,97.200
873,2059.900,143.600,15.100,101.200
874,968.500,133.600,14.200,134.100
875,1404.500,341.700,120.900,109.500
876,473.000,115.400,15.700,102.800
877,1139.200,175.000,201.900,244.100
878,538.200,129.100,14.200,273.700
879,499.500,130.900,12.000,136.800
880,530.300,114.800,12.300,92.700
881,590.900,369.400,36.400,224.300
882,897.500,126.900,14.100,95.100
883,687.000,121.900,14.500,101.600
884,680.000,277.600,12.600,97.300
885,386.900,103.200,12.200,225.200
886,1202.800,194.000,13.700,110.300
887,545.600,132.900,13.900,101.400
888,414.500,173.900,13.200,136.000
889,1451.000,408.400,153.500,265.800
890,451.800,169.800,167.900,239.200
891,1106.700,132.200,14.000,100.800
892,472.400,290.700,185.300,283.600
893,1037.400,337.600,213.700,249.600
894,512.400,136.700,14.900,101.100
895,481.900,296.200,114.400,255.300
896,415.900,124.000,14.300,107.400
897,509.400,313.400,189.200,213.400
898,711.900,498.500,17.400,128.300
899,1046.900,339.500,123.200,214.100
900,901.300,343.300,121.000,118.300
901,1570.500,354.500,20.600,148.100
902,769.300,128.900,13.800,99.500
903,1091.200,225.400,123.300,100.100
904,543.000,128.100,14.300,368.200
905,1045.800,402.200,34.400,240.400
906,800.600,337.400,125.300,112.600
907,597.900,122.200,14.100,100.500
908,432.400,135.700,13.100,263.600
909,1007.400,366.900,14.700,894.900
910,651.500,167.200,20.600,132.900
911,892.700,130.300,14.300,147.200
912,733.000,129.000,14.800,174.300
913,460.200,117.700,14.100,304.500
914,637.700,130.500,13.500,94.000
915,487.900,117.400,11.500,85.700
916,378.400,109.900,11.600,83.300
917,740.300,131.300,14.000,100.000
918,382.200,110.500,13.200,93.700
919,1001.700,134.300,15.700,103.600
920,1246.500,311.100,28.900,291.400
921,669.800,129.600,14.500,155.700
922,1124.800,142.100,13.100,96.500
923,704.400,240.900,16.400,114.600
924,665.800,116.400,12.800,91.400
925,1007.000,130.400,173.000,390.700
926,756.900,331.600,69.300,111.600
927,557.500,136.800,13.900,161.000
928,905.000,145.100,13.900,106.600
929,391.500,436.400,25.400,203.000
930,345.900,119.000,13.700,96.800
931,563.300,110.800,13.800,451.800
932,1108.000,138.500,76.700,109.600
933,550.700,139.300,13.200,94.200
934,940.900,261.000,150.700,251.900
935,641.100,145.200,15.300,101.200
936,934.000,121.600,13.100,249.400
937,496.500,130.600,80.200,221.400
938,566.700,128.800,14.100,77.600
939,898.600,173.300,121.400,112.900
940,1007.700,330.900,91.200,650.300
941,591.300,266.400,114.700,195.000
942,1219.000,292.700,159.800,116.600
943,1201.000,326.700,139.500,267.100
944,682.600,134.800,12.000,187.800
945,1150.100,139.700,13.800,112.700
946,816.200,209.800,72.900,102.900
947,419.800,106.000,14.900,224.400
948,1082.800,426.300,134.100,255.300
949,1360.700,324.700,126.200,126.600
950,492.900,346.200,136.300,107.000
951,946.800,529.000,28.200,219.600
952,531.500,207.700,12.900,118.000
953,388.800,167.600,199.700,207.200
954,424.200,127.500,14.100,103.900
955,1723.600,121.500,14.700,345.800
956,501.800,122.200,13.800,99.300
957,711.700,101.200,13.800,69.900
958,866.900,149.100,119.000,118.200
959,935.300,129.200,13.900,141.400
960,1257.000,246.100,27.800,205.700
961,1036.600,136.400,15.200,120.300
962,1298.500,131.800,13.400,98.700
963,490.000,108.700,12.800,418.500
964,2037.300,378.400,27.200,224.800
965,1479.900,136.900,14.600,102.900
966,2326.700,594.100,157.200,148.800
967,2306.200,235.400,133.700,109.100
968,1310.300,153.900,14.400,117.000
969,831.300,136.200,15.900,139.100
970,962.500,120.700,14.200,96.100
971,870.600,122.400,14.300,164.000
972,1129.500,113.600,14.600,312.200
973,777.800,121.900,13.400,117.500
974,1496.800,541.600,119.200,119.700
975,720.100,187.100,14.900,140.500
976,1048.200,125.600,14.400,404.300
977,470.000,122.800,14.100,285.200
978,365.300,103.500,15.000,96.400
979,1138.400,502.000,254.200,337.000
980,671.500,395.300,78.600,108.000
981,8680.300,396.200,33.600,173.500
982,3093.100,353.400,33.600,1538.100
983,984.800,140.600,16.300,99.300
984,1031.800,392.700,35.800,325.300
985,1408.800,388.700,117.700,163.900
986,1445.800,358.200,133.700,111.100
987,944.900,342.700,131.400,104.000
988,607.900,108.000,13.100,85.800
989,680.100,258.000,30.000,231.400
990,628.900,360.500,137.000,106.900
991,764.300,274.000,217.500,271.900
992,775.800,130.700,15.500,112.200
993,1333.200,275.900,29.700,243.100
994,777.300,125.600,14.200,92.000
995,851.600,244.900,29.100,222.200
996,1055.000,170.000,14.400,146.900
997,577.500,111.300,14.300,137.900
998,604.200,221.100,12.500,80.800
999,802.600,112.500,15.000,135.400
1000,420.800,375.900,132.400,103.600
1001,641.600,131.500,14.100,139.800
1002,999.400,125.000,13.300,104.600
1003,741.700,117.300,14.100,94.200
1004,884.500,123.200,13.600,204.300
1005,1048.700,124.000,13.500,91.500
1006,1087.000,413.600,34.700,215.000
1007,433.900,123.700,15.400,293.100
1008,405.000,219.800,35.600,143.400
1009,962.900,360.100,127.600,206.900
1010,748.500,295.800,101.800,236.400
1011,1165.100,254.900,1077.300,297.600
1012,720.500,402.100,86.500,206.800
1013,550.400,143.000,14.700,106.500
1014,509.900,118.700,14.100,91.300
1015,1202.600,116.500,13.800,90.900
1016,783.000,140.100,15.300,394.700
1017,697.300,264.300,15.400,100.000
1018,651.300,343.600,125.300,129.700
1019,456.600,330.500,27.100,193.900
1020,485.300,140.500,15.200,129.700
1021,1387.700,206.000,136.600,284.000
1022,417.600,164.500,134.700,248.700
1023,803.500,352.300,119.900,110.800
1024,986.700,127.000,13.900,266.500
1025,1003.500,253.700,17.500,114.100
1026,1180.000,378.300,28.100,267.300
1027,377.700,125.200,13.900,132.100
1028,721.600,127.200,13.600,92.600
1029,508.000,299.000,27.500,187.500
1030,386.000,120.300,14.900,96.400
1031,408.500,369.100,29.600,271.100
1032,416.700,131.600,172.400,322.900
1033,397.300,136.000,14.700,92.800
1034,1259.900,125.800,14.400,96.800
1035,759.800,115.900,13.500,753.900
1036,365.000,173.500,14.600,96.000
1037,391.800,107.700,12.600,90.000
1038,933.300,110.500,11.900,186.800
1039,506.600,278.800,27.400,202.700
1040,1057.200,157.400,15.100,111.000
1041,408.900,158.400,13.300,137.300
1042,465.000,147.300,12.900,90.600
1043,593.100,120.200,13.500,95.900
1044,1017.800,117.700,12.700,91.300
1045,462.200,348.500,27.800,364.000
1046,455.300,110.900,15.200,139.100
1047,1079.400,124.600,14.900,134.300
1048,1093.000,122.600,13.600,96.700
1049,569.000,138.400,13.600,108.200
1050,576.700,121.800,15.100,102.600
1051,696.800,117.300,13.100,94.300
1052,947.100,246.200,30.300,148.700
1053,340.300,115.200,13.900,99.000
1054,724.900,166.900,15.900,102.700
1055,548.400,410.900,37.000,344.000
1056,653.000,368.700,80.000,106.000
1057,547.200,127.100,456.600,103.800
1058,546.200,150.700,13.700,95.100
1059,377.800,239.400,15.100,278.200
1060,401.100,141.500,14.600,91.100
1061,544.900,435.000,67.900,263.500
1062,1072.500,231.700,28.200,206.500
1063,888.600,121.300,14.300,164.800
1064,807.100,139.200,13.500,183.700
1065,597.500,140.200,12.700,93.900
1066,587.600,126.100,14.200,138.400
1067,916.400,341.600,362.900,295.500
1068,769.100,127.000,13.600,106.400
1069,1195.600,340.500,13.500,102.200
1070,470.500,114.800,12.700,91.200
1071,623.000,113.400,12.700,86.800
1072,503.800,148.600,14.400,101.400
1073,574.900,123.700,12.600,95.800
1074,381.300,120.900,14.200,99.900
1075,1434.200,197.100,13.800,101.200
1076,545.400,473.000,29.800,207.000
1077,1101.600,269.600,31.300,348.400
1078,519.000,128.800,14.100,145.800
1079,528.600,118.400,13.000,295.800
1080,986.200,129.000,14.300,102.300
1081,601.100,459.800,77.600,406.300
1082,516.700,123.000,14.500,167.600
1083,415.400,112.000,13.000,88.900
1084,656.900,163.300,76.900,145.200
1085,383.500,103.500,12.300,93.400
1086,328.500,109.200,16.000,303.700
1087,435.300,144.900,14.500,101.600
1088,708.800,181.100,16.100,96.500
1089,621.600,364.900,29.800,213.700
1090,692.500,120.000,14.500,332.800
1091,959.700,117.500,13.400,92.700
1092,543.900,158.900,14.100,94.900
1093,490.200,379.800,116.000,109.600
1094,720.500,117.600,13.700,359.600
1095,1050.000,133.500,13.800,104.300
1096,386.500,117.400,13.100,140.300
1097,531.100,282.900,111.900,245.600
1098,475.100,118.900,13.200,89.300
1099,635.100,130.200,14.200,102.400
1100,418.700,103.300,13.400,142.000
1101,626.500,146.800,14.100,100.700
1102,1095.100,147.200,13.800,98.500
1103,804.600,274.300,60.900,101.900
1104,901.600,185.500,14.400,140.600
1105,354.200,113.400,14.400,100.800
1106,467.300,108.600,13.500,87.900
1107,836.200,232.300,98.400,336.800
1108,964.700,135.500,14.500,97.300
1109,373.700,109.600,13.300,96.500
1110,341.900,806.900,19.700,129.200
1111,813.600,151.300,14.300,344.000
1112,634.400,261.000,131.700,102.300
1113,562.200,276.200,184.900,270.000
1114,670.100,347.200,36.200,226.400
1115,659.000,141.700,15.100,97.000
1116,463.100,130.500,13.900,137.700
1117,549.800,136.700,14.900,122.700
1118,534.200,143.800,14.300,88.000
1119,330.100,115.700,128.600,311.900
1120,701.500,258.000,122.300,102.800
1121,980.200,118.900,14.700,155.700
1122,431.100,113.600,12.900,76.100
1123,462.100,127.000,14.900,415.500
1124,1121.200,151.900,14.200,100.700
1125,1033.500,146.400,13.400,101.600
1126,501.900,129.000,13.000,151.000
1127,479.600,263.500,130.800,107.300
1128,482.900,134.700,12.000,94.700
1129,1041.400,297.200,116.900,238.800
1130,391.400,118.700,15.100,96.200
1131,370.200,106.500,13.200,88.400
1132,481.200,121.700,15.100,313.200
1133,1565.400,285.300,28.900,213.700
1134,1023.400,125.800,16.300,132.800
1135,457.000,276.400,29.400,260.300
1136,378.500,108.100,14.800,72.000
1137,828.900,122.600,13.900,82.900
1138,462.000,128.600,15.500,98.700
1139,504.100,275.900,26.300,209.000
1140,773.300,316.000,131.300,100.400
1141,847.900,161.200,13.700,65.600
1142,472.400,115.300,15.400,72.500
1143,882.700,126.900,13.200,95.000
1144,429.700,113.000,12.900,326.300
1145,636.600,151.600,14.600,197.500
1146,356.000,154.900,11.800,87.200
1147,490.600,108.400,12.600,94.600
1148,443.800,402.300,15.700,128.000
1149,442.300,214.500,158.700,235.400
1150,1416.600,141.300,12.800,100.600
1151,985.000,181.200,15.200,192.400
1152,360.000,176.000,13.600,100.000
1153,780.500,132.800,14.600,171.500
1154,964.300,139.200,13.500,87.700
1155,794.900,344.400,16.900,121.000
1156,447.400,155.000,12.600,94.000
1157,460.500,117.600,12.900,88.700
1158,430.300,103.800,12.400,81.200
1159,806.100,118.200,137.300,124.200
1160,1004.300,111.900,13.100,97.800
1161,1037.900,476.000,37.100,260.900
1162,1241.000,239.500,61.900,110.300
1163,520.900,123.900,70.100,113.900
1164,1080.000,118.900,14.400,182.000
1165,668.100,117.900,14.400,211.500
1166,517.100,117.200,13.900,95.400
1167,1093.800,264.000,75.100,103.900
1168,1000.200,118.400,14.100,92.900
1169,349.400,161.100,12.100,91.000
1170,426.200,238.400,135.200,108.700
1171,374.700,225.300,154.600,101.500
1172,363.600,103.700,13.800,94.100
1173,1707.700,630.000,35.700,243.700
1174,1347.300,138.200,14.500,93.000
1175,579.700,130.000,13.100,93.100
1176,957.400,134.300,13.100,97.700
1177,1040.100,330.000,66.100,135.300
1178,1059.400,392.500,14.800,106.300
1179,527.700,272.200,130.000,105.100
1180,431.800,132.800,14.200,102.200
1181,1516.000,159.500,13.600,206.800
1182,507.400,127.200,13.400,96.600
1183,1175.400,233.700,27.300,207.100
1184,1345.800,223.400,26.100,195.600
1185,1049.200,140.000,14.500,175.300
1186,1293.100,116.900,13.500,143.900
1187,907.500,115.200,12.900,90.300
1188,586.700,110.100,12.400,96.100
1189,1192.300,116.900,14.700,91.300
1190,828.700,131.000,14.000,76.600
1191,1385.800,251.600,29.300,189.400
1192,1660.200,220.300,120.000,125.300
1193,677.100,153.300,121.700,311.900
1194,1225.400,253.300,203.800,237.900
1195,408.700,113.700,14.300,93.100
1196,389.900,169.400,100.100,260.100
1197,891.400,146.700,15.700,366.400
1198,847.700,277.000,75.300,100.400
1199,1275.600,310.900,91.300,119.400
1200,1486.900,135.800,14.000,153.100
1201,1161.100,182.400,16.100,119.400
1202,1053.200,122.300,13.400,109.800
1203,1259.200,129.600,12.400,98.700
1204,362.900,109.600,12.900,408.000
1205,1273.600,139.200,14.000,100.600
1206,1351.400,121.400,13.800,109.800
1207,441.900,126.000,13.300,121.600
1208,590.900,111.700,12.600,114.100
1209,444.300,135.500,12.400,87.300
1210,368.400,100.100,10.700,178.400
1211,713.500,123.200,14.600,308.300
1212,354.900,119.500,13.500,131.200
1213,347.300,117.500,13.900,257.600
1214,509.700,396.600,35.400,222.600
1215,455.100,137.200,13.900,149.900
1216,511.700,113.700,12.600,152.400
1217,548.400,127.900,13.100,99.600
1218,424.000,124.300,15.000,404.400
1219,480.100,316.900,14.600,117.500
1220,734.200,126.200,14.700,180.600
1221,350.700,114.200,13.300,95.600
1222,1348.200,288.700,143.600,102.300
1223,1199.200,265.000,26.800,379.900
1224,545.300,270.400,13.500,98.400
1225,443.700,163.900,14.300,104.200
1226,697.200,226.700,122.700,230.600
1227,1146.400,134.500,13.900,197.200
1228,1090.300,135.600,14.300,100.900
1229,590.100,155.800,13.500,69.000
1230,939.200,115.300,12.300,91.700
1231,871.200,448.600,30.500,224.700
1232,1164.200,206.500,14.600,101.300
1233,523.100,512.800,36.400,239.700
1234,743.200,124.100,14.300,96.900
1235,357.500,107.400,12.500,191.600
1236,317.500,114.500,71.900,284.100
1237,878.800,125.800,14.600,69.300
1238,390.600,364.900,28.300,240.500
1239,703.000,281.400,122.300,231.400
1240,949.800,135.900,13.500,72.600
1241,498.600,134.100,13.000,90.500
1242,944.800,269.000,120.300,103.300
1243,532.000,133.400,14.800,98.000
1244,1216.900,257.500,27.900,212.300
1245,736.600,374.600,14.800,109.500
1246,850.900,129.200,14.300,107.600
1247,882.200,117.100,13.000,95.600
1248,981.400,201.400,12.900,255.400
1249,470.600,127.700,12.600,94.600
1250,744.600,113.700,37.200,90.500
1251,499.200,101.600,12.600,134.100
1252,409.000,111.700,120.900,347.400
1253,483.300,118.000,12.800,101.100
1254,1083.200,114.600,11.800,88.300
1255,617.600,257.100,71.600,109.100
1256,520.900,139.100,13.800,92.000
1257,795.900,278.600,142.500,232.100
1258,558.900,114.000,14.100,98.000
1259,602.100,108.600,13.300,92.500
1260,1296.100,286.800,120.300,113.700
1261,843.800,125.200,13.500,88.600
1262,1217.700,172.900,14.400,97.100
1263,746.700,125.800,14.400,135.900
1264,515.600,120.200,13.400,91.500
1265,1170.700,249.400,131.500,99.900
1266,1493.800,129.500,14.900,299.200
1267,1247.300,277.900,27.800,233.200
1268,528.600,269.500,124.200,99.400
1269,691.800,128.300,14.100,66.300
1270,374.600,142.900,14.100,94.400
