Run,Open (µs),Write (µs),Read (µs),Close (µs)
746,961.600,371.500,31.700,418.400
747,919.300,281.000,27.900,264.100
748,1129.800,385.200,34.500,219.200
749,885.000,249.100,29.500,291.200
750,1275.900,300.000,24.800,280.000
751,1024.200,320.200,27.200,459.000
752,1239.700,319.000,27.300,197.600
753,1060.300,161.800,15.100,105.800
754,1142.100,294.800,33.000,217.700
755,935.300,235.500,28.900,199.000
756,753.800,236.100,26.800,187.800
757,825.200,416.800,24.800,186.300
758,1077.500,257.000,25.800,233.300
759,1015.100,341.300,25.400,181.000
760,892.100,300.100,20.100,146.600
761,1412.400,186.000,78.400,277.400
762,1256.700,372.400,36.400,238.200
763,1078.100,273.000,31.500,212.400
764,1187.000,253.100,25.100,192.900
765,853.100,475.300,30.600,289.900
766,1379.800,236.600,25.800,181.700
767,1060.600,378.600,63.200,145.300
768,1253.500,345.900,28.600,318.800
769,1010.500,239.900,26.800,161.900
770,886.600,222.600,25.400,486.200
771,1504.300,349.400,31.800,207.800
772,1537.900,279.000,28.300,247.200
773,1415.600,267.200,29.000,488.400
774,1685.300,399.700,42.500,272.200
775,1462.900,306.500,28.500,321.000
776,1378.000,296.100,27.400,196.900
777,1539.900,235.200,27.100,200.900
778,1729.500,451.700,39.000,260.500
779,1858.800,447.300,29.300,261.600
780,932.100,242.400,71.000,237.800
781,1006.200,558.100,70.100,287.300
782,1346.700,385.100,33.700,208.400
783,1070.400,280.500,25.800,192.300
784,921.700,268.200,26.400,261.600
785,1034.800,460.500,47.500,242.700
786,1201.700,461.900,29.800,228.900
787,1044.700,224.500,25.300,194.900
788,1194.700,288.000,28.300,203.500
789,866.900,287.200,28.000,418.300
790,980.400,166.900,14.100,110.100
791,514.800,361.000,27.200,215.500
792,1043.200,655.700,138.000,505.600
793,803.700,355.500,31.400,207.200
794,998.400,336.600,28.700,223.300
795,909.300,259.400,27.800,193.800
796,927.200,157.100,14.400,111.100
797,964.700,154.000,14.200,111.000
798,1234.700,344.500,65.200,221.100
799,454.600,122.700,200.200,251.200
800,587.600,453.700,36.700,241.300
801,1012.800,231.300,28.000,185.400
802,1046.600,225.700,26.000,145.200
803,997.600,232.100,25.600,238.700
804,1046.700,246.200,27.400,205.500
805,943.600,246.000,28.100,201.500
806,842.700,231.700,26.000,181.400
807,1169.800,543.800,37.200,335.400
808,1307.200,263.500,127.900,207.300
809,1188.800,265.600,29.700,331.800
810,1033.700,229.600,66.300,307.700
811,1037.000,308.400,26.100,254.900
812,939.000,318.000,26.800,242.000
813,1339.500,354.500,35.100,493.100
814,1386.600,467.500,29.200,231.600
815,1050.400,229.700,30.200,185.900
816,964.100,233.800,26.900,203.900
817,998.800,309.900,28.900,248.600
818,1350.800,420.600,26.300,196.400
819,958.900,238.100,25.500,186.500
820,1355.300,235.800,42.100,305.700
821,881.200,161.200,14.400,97.900
822,1023.600,251.700,26.900,216.400
823,907.100,230.500,26.300,137.000
824,1811.200,261.000,61.600,200.100
825,1342.700,267.900,27.400,237.500
826,1193.500,236.300,62.600,230.500
827,795.300,285.000,27.300,281.600
828,1658.800,349.800,29.700,244.200
829,995.900,287.600,25.200,182.600
830,1014.500,281.000,61.800,126.700
831,1209.400,327.000,34.500,259.900
832,1281.100,295.800,19.800,302.800
833,1074.400,296.900,26.300,195.700
834,779.800,322.700,27.500,190.000
835,700.900,163.000,101.600,121.000
836,1125.500,456.000,31.100,262.900
837,1644.200,497.500,68.800,229.000
838,851.900,261.400,30.600,245.300
839,872.900,230.100,26.200,254.700
840,1043.400,224.700,24.500,177.400
841,907.300,322.100,27.700,199.600
842,1242.000,175.800,15.600,108.900
843,1251.200,274.100,68.500,233.800
844,937.200,125.100,14.200,259.400
845,1230.700,451.000,27.000,265.700
846,854.000,320.800,26.800,210.100
847,999.600,331.300,27.000,235.400
848,1149.400,223.400,27.200,183.600
849,1379.000,280.600,29.700,244.600
850,1396.800,261.000,28.700,197.500
851,1383.000,257.200,27.600,355.000
852,951.300,237.700,24.300,188.900
853,1141.600,356.700,28.200,199.000
854,783.200,301.200,36.800,376.900
855,1548.600,318.800,28.800,199.900
856,1042.400,220.600,27.200,290.600
857,1514.100,259.400,28.300,243.200
858,372.800,323.100,115.800,242.300
859,1514.800,284.400,16.900,102.900
860,1232.500,367.500,26.600,281.400
861,886.700,331.900,30.300,230.000
862,956.400,238.000,22.700,387.300
863,1183.000,284.600,31.600,420.100
864,848.200,284.900,30.500,201.500
865,1080.400,242.000,28.400,203.000
866,1086.100,265.300,28.000,409.000
867,428.300,107.300,13.700,300.700
868,491.400,136.200,14.400,295.200
869,953.300,273.200,27.900,293.900
870,1034.200,279.100,89.400,174.500
871,1133.100,300.000,30.500,219.600
872,959.100,239.000,28.400,202.300
873,1081.800,354.200,27.700,233.800
874,1121.100,227.500,26.400,185.900
875,1164.000,233.800,27.300,387.800
876,868.900,239.900,28.700,189.600
877,1042.300,297.300,25.500,199.800
878,1474.100,405.200,40.100,253.900
879,1384.800,429.100,20.900,155.100
880,1106.000,316.000,30.900,276.200
881,1179.800,320.500,27.200,191.100
882,1297.800,241.600,28.400,276.800
883,918.600,469.000,29.500,202.600
884,1262.800,296.900,38.200,304.000
885,1244.900,284.200,29.000,315.400
886,997.300,238.100,27.000,193.400
887,1046.000,246.500,91.500,188.600
888,1437.200,309.500,32.700,188.100
889,1274.300,345.400,27.200,251.800
890,978.100,271.100,29.100,205.100
891,1454.500,283.800,28.600,223.000
892,996.900,270.800,29.500,187.600
893,1199.400,233.200,29.400,350.300
894,867.700,228.300,27.500,191.500
895,993.500,273.600,30.700,350.300
896,1060.300,439.400,28.200,250.000
897,942.900,501.700,31.600,301.600
898,1292.800,302.500,29.500,198.000
899,1003.900,273.700,27.600,197.700
900,1020.200,301.800,27.100,256.800
901,964.100,264.000,31.000,250.100
902,951.200,236.400,27.200,201.700
903,898.200,477.100,27.300,193.100
904,1570.100,312.500,30.400,182.300
905,1560.900,293.100,90.800,252.600
906,936.200,249.000,27.000,188.500
907,1163.400,355.200,34.200,353.600
908,961.500,552.600,28.100,215.500
909,1334.900,423.900,69.700,1332.000
910,2537.800,589.000,22.800,289.300
911,976.000,279.800,100.300,317.300
912,1136.600,381.900,158.100,218.500
913,1398.800,560.900,35.600,243.600
914,1734.400,400.700,35.700,355.200
915,744.300,264.000,27.100,201.600
916,862.200,170.400,15.100,249.200
917,1012.800,505.300,31.600,254.300
918,1490.300,263.900,27.100,205.200
919,1364.900,260.200,25.900,193.000
920,1113.300,270.600,28.000,150.000
921,1620.400,382.800,27.300,222.900
922,1321.400,251.900,209.800,344.000
923,1153.800,237.000,30.500,431.400
924,1027.700,497.600,30.600,291.900
925,1000.000,366.900,130.300,211.800
926,1376.500,294.800,54.700,260.000
927,1229.500,236.500,48.900,322.200
928,1252.700,297.700,29.500,418.400
929,1654.400,398.400,117.900,222.500
930,1416.600,329.900,170.500,212.800
931,1202.700,352.900,82.200,356.200
932,902.900,247.600,27.800,183.500
933,919.600,516.400,116.400,307.400
934,876.100,322.900,26.000,268.000
935,941.600,267.300,140.700,171.100
936,1008.800,274.700,155.300,218.000
937,930.600,256.700,27.900,430.300
938,1197.400,269.600,29.300,213.000
939,1183.100,258.800,27.700,190.000
940,1043.600,242.400,72.600,169.400
941,956.800,271.400,28.400,233.600
942,1077.000,476.200,68.700,159.300
943,1405.000,369.600,29.000,264.000
944,1468.800,238.500,26.900,195.100
945,950.000,223.200,27.600,184.200
946,897.800,224.500,27.200,187.800
947,930.500,269.200,56.100,297.200
948,884.500,279.900,29.800,325.400
949,913.700,275.000,29.000,207.100
950,1334.500,252.900,178.300,209.200
951,634.800,354.900,20.500,469.100
952,976.300,435.800,18.200,133.200
953,794.200,222.800,26.400,186.900
954,1071.000,232.600,27.700,200.700
955,1442.700,301.700,42.500,300.300
956,1032.500,365.900,35.900,234.200
957,1228.600,198.500,26.600,394.500
958,806.300,379.800,20.800,310.300
959,799.200,300.400,28.800,242.200
960,743.100,275.800,27.200,175.100
961,1033.100,235.100,27.100,193.400
962,932.200,293.900,31.500,214.700
963,1578.900,241.700,36.000,771.000
964,1079.600,332.500,31.000,392.000
965,1218.400,596.100,41.100,246.300
966,1841.700,322.900,49.100,162.800
967,1519.000,297.900,32.200,195.300
968,1847.700,287.300,29.100,211.600
969,1962.200,279.000,30.400,226.800
970,1412.200,313.900,164.700,264.700
971,1090.800,467.200,53.900,161.100
972,1435.900,333.500,119.100,250.400
973,1126.900,292.100,28.600,155.700
974,1532.300,275.600,28.500,218.300
975,1005.200,249.500,28.800,192.500
976,778.000,336.000,36.600,224.500
977,1330.700,355.400,28.200,208.700
978,937.100,291.300,28.800,414.600
979,1124.500,230.700,25.300,236.400
980,1085.700,235.600,27.000,275.600
981,1602.500,234.900,28.700,185.700
982,1197.100,276.400,98.600,263.200
983,1166.800,238.000,188.000,225.000
984,1246.500,362.400,37.600,262.900
985,994.500,301.000,26.600,203.300
986,884.500,608.500,32.700,302.000
987,1430.000,415.500,28.600,242.000
988,1135.800,353.600,90.200,284.900
989,1263.800,317.300,31.200,268.300
990,1281.700,223.100,24.600,179.100
991,882.500,327.000,26.300,263.000
992,1105.600,439.500,38.800,301.000
993,1349.600,266.500,26.600,290.400
994,1379.100,541.200,37.600,245.700
995,924.400,257.000,27.300,282.800
996,1372.800,240.600,149.800,240.400
997,1490.500,284.300,29.200,312.900
998,1402.900,268.500,26.700,141.600
999,953.900,309.100,29.700,464.700
1000,1367.500,514.300,31.000,237.300
1001,1456.000,469.800,29.000,231.400
1002,1265.800,275.900,26.200,353.900
1003,919.300,325.200,27.600,171.100
1004,1506.100,572.500,29.700,218.100
1005,957.600,266.600,27.800,232.600
1006,1053.800,261.600,26.100,290.500
1007,1963.900,294.600,29.000,499.000
1008,1354.200,369.200,29.200,252.300
1009,896.000,122.800,14.400,231.600
1010,816.200,359.100,28.600,197.400
1011,1073.900,222.100,26.700,183.500
1012,1177.600,403.400,26.700,234.000
1013,1275.700,403.000,31.400,236.900
1014,1089.400,264.100,26.500,276.700
1015,980.800,222.900,27.900,202.200
1016,1237.500,316.200,27.400,238.400
1017,1398.100,271.000,28.000,235.000
1018,767.100,298.400,26.500,241.300
1019,941.700,234.300,24.500,327.500
1020,859.800,258.600,28.100,203.200
1021,1401.900,352.200,28.800,162.400
1022,1474.000,399.200,33.100,273.300
1023,1273.200,242.000,25.400,189.500
1024,1016.900,231.300,60.100,243.800
1025,1060.300,250.600,61.400,291.400
1026,1279.300,229.900,26.400,189.800
1027,817.100,429.800,34.100,230.600
1028,1318.700,603.100,28.700,297.000
1029,743.600,246.800,28.900,188.500
1030,1221.900,226.200,27.100,247.200
1031,1133.000,219.500,28.000,230.100
1032,1412.200,365.100,25.800,197.900
1033,897.700,221.500,23.600,179.900
1034,1755.500,618.200,28.600,161.200
1035,1649.000,628.800,42.500,383.700
1036,1499.400,286.100,33.600,197.200
1037,1824.600,288.700,40.000,298.200
1038,1664.300,336.200,44.300,345.100
1039,412.400,120.500,14.900,260.400
1040,1135.200,383.900,37.900,256.800
1041,1513.100,304.500,32.100,209.600
1042,850.600,253.700,27.300,198.700
1043,733.700,131.100,14.800,278.700
1044,1301.800,261.600,27.400,220.900
1045,1158.200,244.600,27.500,208.800
1046,1272.600,309.800,35.900,350.000
1047,1590.400,177.100,18.000,112.400
1048,646.600,332.600,38.400,290.500
1049,1605.500,403.100,29.300,267.200
1050,2212.100,339.200,25.400,330.600
1051,1464.700,263.900,26.900,217.900
1052,996.500,428.700,129.200,272.200
1053,1721.600,422.600,20.600,143.200
1054,1499.800,314.600,31.900,208.800
1055,1417.600,330.900,31.800,511.000
1056,1559.500,502.700,26.600,345.100
1057,1418.000,762.700,37.400,257.800
1058,1320.500,276.700,40.400,202.600
1059,1374.200,250.800,27.000,209.000
1060,1230.500,245.400,25.100,276.200
1061,1285.500,252.900,26.500,204.600
1062,1447.300,302.000,94.700,258.400
1063,1505.500,286.900,27.100,186.000
1064,1378.600,353.800,38.300,300.300
1065,1246.800,326.800,34.300,251.000
1066,801.800,321.300,32.300,240.800
1067,1197.400,351.200,37.500,246.500
1068,1204.100,287.900,28.000,239.600
1069,450.400,271.400,26.900,220.500
1070,1060.300,243.400,27.900,198.100
1071,1054.500,384.900,34.500,356.100
1072,1001.300,269.300,26.600,202.600
1073,1181.600,286.100,27.600,145.200
1074,1243.700,270.900,31.300,318.800
1075,1406.100,201.300,15.600,107.200
1076,1284.600,262.400,28.400,365.600
1077,1103.700,346.900,20.800,291.300
1078,814.000,136.800,16.300,349.400
1079,1480.700,335.600,30.200,227.800
1080,1490.400,284.000,19.800,288.800
1081,1264.500,264.100,28.600,233.400
1082,1240.400,450.500,33.700,426.600
1083,747.400,226.500,151.600,257.100
1084,1159.900,304.100,22.500,159.300
1085,1495.900,285.800,30.400,262.400
1086,1446.500,256.900,28.200,192.800
1087,1170.700,441.700,195.200,227.100
1088,891.700,138.900,99.900,233.900
1089,992.900,490.900,27.000,297.000
1090,1100.100,274.100,67.500,243.000
1091,1071.100,455.000,63.500,324.000
1092,658.600,255.400,40.700,372.200
1093,926.100,201.200,216.300,176.500
1094,1638.600,439.800,37.000,303.300
1095,968.000,241.300,27.600,194.000
1096,1465.100,273.800,27.500,213.600
1097,969.200,346.100,30.300,225.800
1098,1336.300,258.500,94.900,236.700
1099,1014.500,385.400,21.300,154.000
1100,1046.200,230.300,32.400,250.300
1101,1091.000,402.200,40.400,406.800
1102,1361.600,284.100,32.400,226.500
1103,834.900,272.800,23.000,161.700
1104,1459.100,330.700,68.400,262.500
1105,1518.300,213.800,97.100,170.900
1106,1746.800,316.700,143.000,360.200
1107,1710.200,411.500,31.900,234.900
1108,1107.900,277.600,26.200,204.100
1109,1435.700,587.400,35.000,273.300
1110,2094.300,268.400,155.800,262.200
1111,1506.400,296.900,30.900,221.300
1112,1434.700,590.000,34.200,229.900
1113,1460.600,637.800,35.800,236.500
1114,1306.100,307.700,30.400,282.000
1115,1156.300,324.800,30.000,218.000
1116,1774.800,498.300,204.100,330.300
1117,1823.500,436.100,186.800,277.700
1118,1757.600,342.600,156.800,265.300
1119,1318.500,314.400,29.700,218.400
1120,2014.100,329.500,32.000,231.500
1121,1508.000,292.300,33.400,405.300
1122,1287.800,275.500,68.500,214.800
1123,1696.200,453.800,197.700,305.000
1124,1544.500,350.300,33.500,216.400
1125,1153.000,299.400,28.000,228.500
1126,1589.600,304.100,30.400,314.700
1127,1469.200,375.600,38.900,231.200
1128,1438.900,556.400,37.600,500.500
1129,1309.300,287.100,29.400,421.800
1130,1226.100,146.700,18.600,373.600
1131,992.700,512.700,30.000,257.600
1132,1554.300,355.700,52.400,306.400
1133,889.100,316.700,27.200,209.700
1134,851.200,245.300,27.600,293.500
1135,1335.600,293.100,27.800,223.300
1136,1235.200,367.800,29.000,253.600
1137,2090.800,405.400,35.100,292.900
1138,1692.400,326.200,26.900,220.900
1139,1622.800,298.100,67.100,205.400
1140,2485.900,476.300,34.300,383.000
1141,1541.500,318.000,28.500,220.500
1142,2172.700,358.000,28.100,313.800
1143,1223.100,235.500,30.000,374.500
1144,1500.600,735.500,40.000,233.600
1145,911.100,303.700,29.400,206.400
1146,997.800,314.300,21.500,150.000
1147,950.400,256.400,28.600,306.700
1148,981.800,322.400,20.300,136.700
1149,652.700,349.600,35.000,262.300
1150,1218.100,381.700,116.100,227.200
1151,1139.900,392.900,36.500,331.500
1152,1245.000,320.600,29.500,264.500
1153,1382.400,271.000,34.500,340.800
1154,1952.700,305.300,27.500,201.400
1155,1278.900,290.000,28.100,311.900
1156,1259.500,299.800,29.400,267.900
1157,1309.800,292.600,33.700,328.800
1158,652.300,137.500,15.500,427.500
1159,1406.600,391.200,27.700,275.800
1160,1218.400,446.800,30.200,373.000
1161,1243.700,382.900,132.400,216.400
1162,1190.900,299.200,28.100,309.300
1163,1057.200,374.900,38.100,221.000
1164,1402.000,279.800,27.000,213.900
1165,1205.600,377.500,29.100,224.800
1166,1666.100,416.300,30.400,206.900
1167,1153.900,362.500,28.500,205.300
1168,986.200,328.100,32.600,317.000
1169,885.700,211.300,29.900,186.000
1170,1179.600,293.200,28.900,205.500
1171,1111.800,436.000,29.200,255.300
1172,1170.000,237.800,26.900,201.000
1173,1210.900,206.800,14.900,197.200
1174,1729.300,519.000,38.400,204.900
1175,1150.100,260.300,25.500,272.000
1176,1210.800,349.000,30.200,235.300
1177,962.000,510.700,31.100,260.700
1178,1354.000,435.200,31.700,251.600
1179,1046.400,248.700,27.900,369.500
1180,1405.300,576.400,28.900,269.000
1181,1001.700,166.700,16.300,113.400
1182,1054.300,263.200,62.200,252.900
1183,1559.800,324.600,25.700,302.200
1184,1218.600,294.000,26.500,180.000
1185,1191.200,377.800,28.000,316.200
1186,1157.600,301.400,26.900,209.100
1187,1183.600,285.800,28.300,220.000
1188,1100.300,247.300,27.700,233.900
1189,1080.800,264.500,32.200,258.900
1190,1246.100,274.000,30.300,246.900
1191,1083.900,273.000,27.500,205.200
1192,1201.800,285.200,30.900,187.400
1193,864.500,373.400,29.000,199.700
1194,865.500,279.400,27.400,219.000
1195,1121.700,269.000,27.700,226.100
1196,886.800,303.000,30.700,332.400
1197,963.900,246.900,38.100,323.400
1198,775.500,383.200,46.300,331.300
1199,453.700,152.900,14.000,100.500
1200,1063.100,328.800,37.700,221.700
1201,1294.300,269.600,30.100,224.700
1202,1003.300,268.200,104.500,367.100
1203,1194.600,145.700,17.000,78.600
1204,1607.400,380.000,34.300,273.500
1205,959.000,250.700,28.000,189.500
1206,1115.100,330.500,48.500,262.400
1207,656.700,307.800,53.700,227.100
1208,1635.200,554.400,39.500,445.800
1209,1392.300,290.600,31.500,227.200
1210,1676.700,299.300,33.200,305.400
1211,1359.100,340.500,38.200,260.400
1212,1531.600,141.300,17.800,345.900
1213,1365.900,275.700,28.400,410.700
1214,1114.200,330.800,27.400,196.100
1215,1049.900,510.100,34.300,376.000
1216,1247.600,262.600,27.300,199.900
1217,1218.400,440.600,39.000,258.500
1218,1469.000,571.000,32.300,224.400
1219,1021.900,136.100,15.900,107.700
1220,1210.900,476.500,37.100,300.000
1221,1305.700,403.400,31.200,219.000
1222,991.200,325.000,28.300,320.000
1223,1159.700,269.500,29.600,334.300
1224,1698.400,429.800,29.500,179.300
1225,1328.100,304.600,32.200,231.900
1226,1943.600,454.700,64.600,393.200
1227,1131.900,408.200,32.500,361.800
1228,1356.000,297.600,29.700,377.000
1229,1451.000,359.600,35.400,279.700
1230,1513.400,539.200,41.600,240.400
1231,1613.400,338.400,39.000,488.400
1232,1351.800,346.300,30.100,275.200
1233,1497.800,306.800,29.400,282.300
1234,1379.800,365.800,33.400,192.800
1235,1093.600,291.900,58.300,220.600
1236,868.300,466.000,37.500,252.900
1237,1484.800,288.500,27.000,215.300
1238,1299.500,400.800,37.300,336.900
1239,1804.200,532.800,73.000,279.800
1240,1120.700,674.300,39.100,295.800
1241,1066.100,262.200,30.500,203.300
1242,1186.700,492.100,35.500,228.600
1243,1402.400,390.600,30.800,301.200
1244,1377.100,369.600,27.700,200.000
1245,1489.300,275.400,27.800,218.000
1246,1120.000,322.100,31.700,335.300
1247,1082.100,249.100,28.300,380.800
1248,1385.900,299.200,29.400,229.800
1249,1655.500,393.400,31.400,286.700
1250,1072.000,260.300,26.700,216.300
1251,1148.500,379.000,35.900,303.200
1252,1044.300,479.800,38.400,234.100
1253,1374.000,564.000,220.900,310.300
