Run,Open (µs),Write (µs),Read (µs),Close (µs)
48199,1388.700,140.000,12.900,105.100
48200,353.600,144.800,12.100,93.100
48201,1477.100,193.500,155.500,126.400
48202,1190.400,323.300,103.000,255.000
48203,735.900,323.000,170.200,255.500
48204,967.200,545.200,18.100,145.200
48205,1228.600,107.200,13.400,102.600
48206,694.900,109.900,12.300,356.900
48207,813.100,272.300,79.800,99.200
48208,891.300,400.100,27.200,283.500
48209,439.200,174.600,13.700,96.600
48210,682.400,230.800,160.500,223.500
48211,1038.700,314.400,177.200,137.100
48212,733.300,236.300,159.000,271.900
48213,589.100,112.400,13.900,94.400
48214,516.200,102.000,11.400,131.300
48215,490.000,391.700,26.400,242.000
48216,1293.500,139.400,13.900,226.200
48217,1227.800,389.400,32.700,253.900
48218,747.000,128.900,12.300,146.100
48219,365.300,128.700,11.600,90.100
48220,1047.700,116.700,13.300,107.300
48221,552.300,109.000,12.400,117.700
48222,1008.700,252.100,26.500,156.600
48223,1301.500,235.500,25.300,339.300
48224,997.700,122.000,13.200,77.400
48225,539.600,110.100,12.200,94.000
48226,1180.400,125.400,12.300,95.200
48227,531.100,298.300,25.700,281.800
48228,1050.100,128.100,14.800,319.400
48229,771.100,255.200,90.600,129.300
48230,509.800,120.500,12.800,211.800
48231,1154.000,121.100,14.000,459.700
48232,624.900,112.800,13.200,101.000
48233,543.800,218.800,126.400,277.400
48234,496.300,121.400,12.400,140.200
48235,570.200,102.200,12.500,160.900
48236,656.600,250.100,129.600,114.900
48237,761.800,315.700,187.700,248.400
48238,991.200,119.400,13.000,166.600
48239,1297.000,100.900,13.500,156.700
48240,440.800,348.300,13.300,104.700
48241,373.900,425.200,29.900,174.500
48242,1010.900,119.300,13.700,103.600
48243,1001.700,111.000,12.500,188.600
48244,1069.900,112.000,12.400,100.600
48245,554.200,124.500,13.200,199.600
48246,1307.400,413.400,29.500,226.000
48247,1014.900,112.700,12.500,197.300
48248,1288.400,283.300,93.700,109.300
48249,1272.700,159.500,45.400,100.500
48250,478.900,101.600,13.500,311.900
48251,1113.100,202.200,145.400,108.700
48252,822.800,409.000,26.400,368.300
48253,1128.800,139.200,13.400,107.800
48254,547.200,108.200,12.300,143.800
48255,973.000,112.400,13.500,99.700
48256,1104.100,113.900,11.800,170.800
48257,822.900,105.400,10.800,166.900
48258,390.000,99.400,11.700,81.600
48259,378.200,166.600,92.900,270.900
48260,1541.500,123.900,14.500,136.700
48261,1173.000,217.200,14.100,70.500
48262,1636.200,358.900,27.100,380.300
48263,628.900,235.300,25.300,237.900
48264,798.500,155.800,14.000,137.200
48265,346.200,101.900,11.800,142.600
48266,1404.400,271.000,29.400,228.600
48267,423.700,106.600,14.200,105.700
48268,910.300,149.800,13.100,97.200
48269,844.300,557.500,27.900,229.600
48270,959.200,155.200,12.100,97.800
48271,361.600,88.600,11.400,402.800
48272,411.000,107.600,11.900,419.600
48273,439.600,347.600,176.500,259.500
48274,774.600,110.100,12.100,180.200
48275,425.600,109.700,11.500,92.000
48276,612.500,103.400,200.200,258.700
48277,467.100,189.300,13.200,98.800
48278,1280.600,162.300,14.300,111.000
48279,1026.200,113.400,142.200,105.500
48280,591.900,127.800,12.300,91.900
48281,806.500,108.300,12.800,93.100
48282,457.300,92.400,11.500,93.000
48283,1407.000,313.200,147.900,116.000
48284,391.800,117.400,50.700,362.200
48285,570.500,131.800,82.300,101.000
48286,1285.600,330.200,222.600,349.900
48287,552.400,287.600,142.400,106.100
48288,777.000,139.800,12.900,98.400
48289,689.800,101.400,12.400,122.200
48290,1029.900,357.500,16.100,119.800
48291,396.700,102.200,12.300,97.200
48292,987.400,103.000,11.800,176.100
48293,462.200,104.300,51.100,346.700
48294,1207.800,129.100,12.700,122.500
48295,377.900,384.700,35.900,294.500
48296,617.700,290.300,14.200,129.800
48297,473.800,448.000,13.600,199.200
48298,1218.300,132.200,13.100,106.000
48299,592.600,155.000,236.400,268.200
48300,859.400,169.600,12.000,102.300
48301,1154.300,94.900,11.900,98.300
48302,846.500,122.700,13.900,98.000
48303,2153.700,116.000,11.000,92.900
48304,603.100,114.600,11.700,100.300
48305,428.900,109.800,13.100,91.800
48306,423.300,171.600,14.400,173.400
48307,472.200,171.900,162.000,284.300
48308,799.500,127.000,15.200,83.900
48309,941.500,111.100,13.800,94.800
48310,338.100,313.100,140.800,101.500
48311,472.200,143.800,11.300,84.900
48312,531.800,168.100,12.400,161.600
48313,447.000,445.800,14.900,107.300
48314,1286.100,135.400,14.200,119.400
48315,419.300,102.800,12.000,121.900
48316,368.400,338.100,86.000,281.400
48317,449.900,435.700,28.600,341.100
48318,461.800,112.700,14.300,99.600
48319,416.500,199.500,175.000,107.900
48320,748.200,162.700,13.100,280.500
48321,377.400,186.900,12.600,91.200
48322,567.800,100.700,12.300,342.800
48323,571.900,91.500,13.900,70.500
48324,1285.200,127.100,13.200,329.400
48325,352.700,195.000,32.700,169.700
48326,1068.900,108.000,51.900,383.300
48327,600.200,505.100,36.800,268.000
48328,423.500,118.300,12.800,74.800
48329,1596.900,142.300,13.700,100.500
48330,370.200,105.800,11.700,176.000
48331,646.600,96.900,11.500,126.400
48332,408.900,89.900,11.100,90.800
48333,430.200,335.200,13.500,107.400
48334,1405.200,199.600,40.100,152.300
48335,468.600,104.100,13.100,301.700
48336,1301.900,541.200,32.300,322.100
48337,695.200,320.700,260.300,277.700
48338,359.400,114.600,13.200,94.400
48339,353.100,402.300,29.300,303.200
48340,823.700,238.900,143.800,109.100
48341,652.500,100.700,12.800,108.400
48342,760.800,107.900,13.000,90.300
48343,1100.500,308.100,115.500,197.800
48344,688.300,120.800,13.400,112.400
48345,1007.500,119.200,13.300,140.700
48346,355.400,87.900,11.600,91.000
48347,371.400,221.000,14.000,112.900
48348,1073.400,107.800,12.500,224.500
48349,506.600,100.300,12.300,94.500
48350,398.100,91.800,12.300,93.900
48351,1111.300,137.900,12.100,85.500
48352,520.000,504.200,100.200,117.500
48353,1346.000,111.100,12.700,102.100
48354,642.400,124.800,135.900,356.600
48355,440.200,95.500,13.000,78.300
48356,1159.300,114.200,13.000,98.100
48357,917.700,108.200,11.600,94.800
48358,497.400,100.800,11.700,88.200
48359,1368.900,240.800,13.800,104.800
48360,1474.500,120.000,13.100,96.500
48361,1090.900,139.100,12.600,105.800
48362,498.000,112.700,12.200,367.600
48363,548.900,125.400,13.000,100.100
48364,344.100,94.800,12.100,89.900
48365,1105.600,191.500,181.800,260.300
48366,598.300,343.700,120.500,241.300
48367,372.800,99.600,13.300,106.400
48368,538.400,142.200,13.400,138.400
48369,1216.000,126.300,13.900,137.400
48370,1558.800,530.400,36.100,217.200
48371,585.900,141.500,14.200,175.600
48372,434.400,109.200,12.400,91.900
48373,993.100,321.800,171.500,112.000
48374,1158.700,262.100,25.200,318.800
48375,373.300,331.800,141.800,105.000
48376,1328.600,217.300,223.900,285.200
48377,505.700,108.800,13.000,102.900
48378,400.400,205.900,96.800,102.800
48379,770.400,139.800,14.000,142.600
48380,1847.300,327.300,15.100,199.300
48381,1040.300,117.200,15.000,469.800
48382,1037.400,114.400,12.800,108.800
48383,382.400,324.400,36.100,240.500
48384,351.600,254.100,185.100,259.900
48385,971.200,117.700,151.200,382.100
48386,1036.700,122.100,12.300,95.700
48387,784.700,238.400,27.600,250.300
48388,1665.500,123.800,16.600,107.600
48389,908.400,149.700,13.300,111.900
48390,1268.500,615.400,28.600,269.500
48391,622.100,208.300,13.000,106.800
48392,1330.500,133.900,12.700,97.600
48393,509.300,127.500,12.100,96.600
48394,1269.200,487.700,27.800,266.200
48395,1056.100,423.900,35.500,309.800
48396,705.500,121.500,14.900,101.400
48397,1216.000,130.200,13.100,97.500
48398,1542.700,122.400,12.700,171.100
48399,438.600,100.500,43.200,97.600
48400,353.900,93.600,13.500,353.000
48401,508.200,223.400,140.500,98.200
48402,460.500,99.100,11.100,137.400
48403,529.200,119.600,12.100,95.200
48404,385.000,192.900,174.400,229.200
48405,606.600,379.800,25.800,215.100
48406,475.500,119.700,13.200,254.100
48407,1160.000,119.000,14.200,147.500
48408,548.300,117.500,13.000,137.000
48409,985.500,224.900,231.000,251.700
48410,838.000,113.500,13.100,155.400
48411,1570.200,140.500,13.400,156.200
48412,420.800,110.200,12.400,116.100
48413,510.800,115.200,11.300,170.400
48414,422.200,114.800,131.300,354.400
48415,598.100,90.900,11.800,89.700
48416,621.100,128.300,12.800,83.800
48417,619.400,120.400,13.700,426.000
48418,759.700,122.200,14.800,103.500
48419,514.100,102.500,12.400,215.500
48420,1045.200,114.700,13.000,97.800
48421,1137.900,254.700,28.200,203.300
48422,719.700,118.600,11.900,215.000
48423,763.200,386.600,32.900,218.800
48424,1249.400,280.100,134.100,114.700
48425,784.500,250.600,138.300,161.200
48426,380.500,124.200,13.800,108.300
48427,1343.700,103.300,13.400,271.600
48428,560.600,146.000,132.100,261.100
48429,610.100,327.400,130.600,109.700
48430,400.300,94.900,11.900,229.900
48431,610.300,92.400,12.100,94.100
48432,664.600,99.000,11.100,95.100
48433,1140.800,118.900,14.000,141.900
48434,366.200,99.600,12.500,91.100
48435,406.700,84.600,11.800,114.300
48436,508.600,179.600,12.500,107.100
48437,991.900,101.500,10.800,214.200
48438,1168.500,160.000,13.000,104.300
48439,1278.200,116.700,13.500,186.300
48440,1434.200,351.400,185.900,446.800
48441,546.100,314.400,29.200,221.300
48442,472.000,168.400,13.100,166.400
48443,568.500,107.200,12.300,90.200
48444,2000.300,334.800,30.400,137.300
48445,459.800,100.300,13.300,106.300
48446,411.800,313.400,37.800,276.000
48447,756.200,189.300,208.100,288.700
48448,546.400,131.700,12.900,150.000
48449,677.600,127.100,13.200,282.700
48450,1051.900,126.500,12.400,188.700
48451,431.300,114.000,142.700,166.600
48452,581.300,135.200,12.200,121.700
48453,371.500,98.800,12.000,92.100
48454,522.300,176.000,12.100,88.700
48455,1543.700,141.100,13.500,185.000
48456,997.400,120.900,13.200,100.700
48457,486.500,153.900,12.300,102.200
48458,860.900,112.800,13.200,97.200
48459,1142.200,122.600,14.400,107.100
48460,610.800,108.200,12.700,100.000
48461,662.100,511.400,177.700,248.600
48462,415.000,103.100,213.500,285.100
48463,1172.700,286.700,178.400,277.800
48464,421.800,112.900,13.200,188.100
48465,405.700,103.900,12.900,129.800
48466,350.100,121.700,142.000,446.800
48467,728.800,257.400,12.900,64.600
48468,523.300,263.300,27.100,248.500
48469,635.300,118.500,12.300,140.100
48470,550.600,106.100,11.500,344.100
48471,840.200,336.900,111.400,131.600
48472,1137.500,400.800,13.400,148.000
48473,1267.800,145.000,13.400,108.500
48474,1135.700,117.800,12.800,197.400
48475,576.100,98.900,9.900,254.400
48476,584.100,108.200,10.900,97.000
48477,867.800,350.600,159.400,111.500
48478,1013.700,117.200,13.400,183.900
48479,1383.300,130.000,12.700,138.500
48480,401.200,291.000,34.000,260.000
48481,986.500,152.900,12.600,207.800
48482,702.000,98.200,12.100,249.400
48483,493.100,221.300,13.400,105.400
48484,1252.300,114.400,144.800,362.900
48485,662.700,124.800,12.600,173.600
48486,1160.600,480.300,77.700,97.900
48487,779.400,104.300,12.600,96.400
48488,561.600,126.900,244.800,240.000
48489,454.000,104.000,12.900,425.100
48490,1172.400,106.300,12.500,96.200
48491,809.000,725.800,66.500,243.400
48492,445.000,112.400,13.300,140.800
48493,529.100,107.600,11.300,205.300
48494,1206.300,118.700,12.800,97.200
48495,342.600,84.500,11.700,89.100
48496,326.400,96.700,10.700,234.600
48497,437.500,94.100,11.200,72.600
48498,1181.100,234.600,154.100,111.100
48499,829.500,100.600,123.000,491.500
48500,401.700,104.800,12.600,106.000
48501,1661.400,142.300,13.700,110.600
48502,1318.100,132.000,12.600,146.200
48503,585.700,102.600,140.600,253.200
48504,1159.500,217.900,24.700,203.300
48505,956.700,223.500,265.400,348.500
48506,523.900,115.100,13.600,136.300
48507,986.800,229.000,124.300,275.600
48508,1341.900,434.700,15.700,118.800
48509,658.500,214.300,79.600,122.500
48510,587.500,304.700,131.800,100.900
48511,1353.400,156.400,11.400,180.700
48512,345.700,149.900,137.700,213.100
48513,849.800,105.600,13.000,225.300
48514,533.500,285.300,15.200,365.100
48515,1140.100,113.100,12.500,138.200
48516,1236.500,154.600,106.400,147.600
48517,526.400,271.000,179.900,247.200
48518,596.700,135.300,14.000,122.200
48519,1025.500,121.700,13.400,146.900
48520,934.400,132.300,13.200,111.800
48521,539.900,142.600,12.500,100.700
48522,1035.300,121.400,13.000,96.700
48523,661.600,288.800,12.600,97.300
48524,557.800,127.600,12.600,171.900
48525,461.900,136.400,12.200,104.300
48526,1215.700,113.300,13.100,96.700
48527,496.500,102.500,11.800,95.800
48528,402.300,81.100,11.700,132.800
48529,799.500,132.500,14.400,89.400
48530,1029.800,274.100,29.500,357.000
48531,603.100,109.400,13.000,101.100
48532,725.100,332.400,129.200,108.300
48533,346.300,310.700,94.300,129.700
48534,511.600,373.900,295.800,249.500
48535,792.600,114.000,13.800,73.800
48536,1360.200,112.500,12.900,103.100
48537,422.700,320.900,17.100,197.400
48538,933.200,118.200,13.700,83.900
48539,855.300,119.000,11.800,92.100
48540,565.500,336.300,139.400,97.200
48541,485.000,98.200,12.000,93.900
48542,337.700,98.200,12.200,89.400
48543,488.200,129.100,13.400,315.400
48544,385.500,96.600,11.800,114.100
48545,865.500,119.400,13.300,96.000
48546,595.100,121.900,12.200,95.700
48547,335.400,164.200,11.600,126.300
48548,376.000,93.900,10.900,126.300
48549,547.600,245.500,25.700,236.700
48550,1124.400,161.200,14.200,122.100
48551,573.600,184.000,14.400,158.200
48552,1430.400,453.900,192.900,311.000
48553,1216.300,136.400,140.300,285.600
48554,981.800,123.700,14.300,75.800
48555,539.400,119.100,12.400,93.100
48556,318.300,91.200,187.000,269.100
48557,444.600,96.100,13.400,108.700
48558,963.700,178.000,14.600,111.800
48559,741.600,339.500,150.500,351.000
48560,418.600,136.000,16.200,188.200
48561,1002.300,588.200,35.900,248.600
48562,938.500,138.500,14.700,243.400
48563,890.800,402.900,32.800,256.300
48564,1302.300,131.700,13.000,103.500
48565,1041.400,135.100,11.800,135.200
48566,414.000,95.700,12.100,106.300
48567,1093.400,117.100,13.700,264.000
48568,567.300,106.700,12.300,195.700
48569,934.900,226.000,15.100,159.700
48570,839.600,159.600,14.100,134.100
48571,1673.800,321.400,136.000,99.800
48572,1519.200,325.600,138.300,99.700
48573,649.500,261.800,132.100,106.600
48574,970.200,276.300,87.100,149.600
48575,1369.400,216.200,13.900,93.800
48576,776.700,117.800,11.300,90.900
48577,1516.500,128.600,13.600,105.700
48578,600.100,130.900,12.100,109.200
48579,1004.000,292.400,153.000,141.700
48580,530.800,133.800,12.500,91.500
48581,474.300,90.800,11.900,105.100
48582,1145.700,216.000,13.600,105.400
48583,1283.700,105.100,11.700,93.200
48584,1210.700,123.400,13.300,94.500
48585,565.200,138.300,13.300,105.300
48586,477.300,114.600,26.200,401.900
48587,741.900,132.200,13.600,207.200
48588,349.800,99.800,11.500,83.000
48589,403.500,102.500,13.000,106.000
48590,604.600,124.800,12.200,100.700
48591,1104.200,111.100,12.600,94.700
48592,686.400,96.900,11.300,89.200
48593,510.800,203.700,115.400,256.700
48594,450.400,129.200,13.500,99.900
48595,433.800,106.500,12.300,92.200
48596,1068.000,158.200,11.900,149.100
48597,1092.800,368.200,31.500,216.100
48598,462.000,243.700,13.900,79.900
48599,482.800,342.100,13.700,100.600
48600,620.600,128.500,13.700,123.000
48601,403.000,281.800,69.100,111.000
48602,583.500,133.400,13.600,109.100
48603,629.600,119.900,11.900,92.700
48604,780.300,137.000,12.900,67.800
48605,945.900,129.900,12.300,99.700
48606,1266.700,336.400,17.300,155.300
48607,1284.200,128.100,137.100,102.800
48608,835.300,226.400,121.800,125.100
48609,660.400,123.800,12.800,106.300
48610,535.900,251.900,95.200,95.900
48611,1080.100,130.200,14.000,108.200
48612,1203.700,113.500,12.700,132.100
48613,647.500,106.000,11.700,86.300
48614,686.100,292.000,13.000,106.000
48615,1087.600,111.800,13.200,97.200
48616,4652.600,187.500,14.600,285.000
48617,463.400,114.500,13.000,87.500
48618,626.000,316.800,140.100,105.500
48619,1251.100,192.700,13.900,106.900
48620,1131.900,256.800,26.700,227.600
48621,1257.200,252.600,26.000,229.700
48622,814.400,497.300,182.000,277.300
48623,851.100,188.200,13.600,97.000
48624,814.500,112.900,11.700,91.500
48625,1050.800,348.400,14.600,102.800
48626,775.800,117.200,14.300,143.500
48627,507.800,126.000,14.300,98.000
48628,872.500,406.700,35.600,255.200
48629,1154.900,263.700,13.800,104.700
48630,374.300,113.000,181.400,284.800
48631,631.100,127.500,13.800,102.100
48632,340.600,475.100,84.200,190.000
48633,1542.200,254.200,28.300,258.700
48634,715.900,364.500,117.000,109.700
48635,922.600,220.200,26.500,205.000
48636,597.500,117.700,141.600,126.900
48637,380.400,116.600,13.400,102.800
48638,457.900,451.500,43.500,266.600
48639,593.500,125.300,13.500,99.800
48640,399.900,106.500,12.700,290.900
48641,1665.600,281.900,302.800,304.900
48642,396.800,654.000,27.200,473.900
48643,634.500,585.600,134.700,120.100
48644,1191.800,133.600,13.200,166.600
48645,1413.800,115.900,13.200,103.100
48646,870.700,148.200,13.700,121.100
48647,401.100,101.300,12.700,84.200
48648,618.600,271.600,25.000,340.400
48649,705.500,125.300,14.600,360.200
48650,578.600,130.100,12.800,144.200
48651,819.100,264.200,82.700,103.100
48652,477.300,147.700,140.200,102.200
48653,1068.700,118.400,12.700,102.800
48654,1020.300,402.800,89.200,112.200
48655,1520.900,252.300,25.400,236.000
48656,1365.200,270.800,88.200,103.600
48657,994.700,118.500,13.100,164.200
48658,484.900,106.800,17.800,97.400
48659,426.000,100.500,13.500,364.100
48660,1455.700,135.400,13.600,89.500
48661,1271.800,120.500,12.100,153.700
48662,773.800,123.700,14.500,191.000
48663,1010.000,144.500,14.300,91.100
48664,390.500,93.500,11.900,89.400
48665,531.400,184.100,12.200,144.200
48666,363.800,214.500,43.200,185.700
48667,501.200,122.500,14.100,98.800
48668,598.800,108.400,12.900,95.300
48669,1290.100,114.300,12.100,269.200
48670,926.300,98.500,13.300,90.000
48671,1472.400,104.700,12.000,89.100
48672,1788.900,256.500,14.900,118.200
48673,670.900,114.100,12.700,94.300
48674,582.200,99.000,12.300,92.900
48675,999.600,103.200,12.200,129.800
48676,515.600,107.900,70.100,234.900
48677,465.500,102.500,13.300,254.000
48678,1573.400,369.700,127.000,126.700
48679,991.800,342.100,27.900,226.200
48680,442.800,114.800,13.000,98.800
48681,580.400,509.400,131.300,120.600
48682,1202.900,252.400,92.900,102.000
48683,529.600,188.800,155.100,99.300
48684,2077.000,378.100,143.300,254.000
48685,840.300,134.300,13.700,219.500
48686,1285.400,273.200,156.300,106.100
48687,612.700,597.100,28.100,227.300
48688,618.900,110.200,13.000,181.100
48689,419.400,109.200,16.400,87.700
48690,1015.000,126.000,12.200,98.700
48691,1159.100,344.200,25.800,231.400
48692,574.600,130.500,13.300,108.100
48693,531.900,136.400,13.600,292.400
48694,495.000,103.400,11.800,376.500
48695,592.400,296.400,37.900,483.800
48696,1697.400,131.900,14.200,179.500
48697,830.200,334.600,140.000,105.200
48698,336.900,94.300,11.300,90.700
48699,1675.400,345.700,24.600,221.300
48700,605.700,140.200,13.600,149.700
48701,577.800,142.400,13.100,112.500
48702,469.900,577.900,37.800,282.700
48703,738.300,101.700,13.400,101.000
48704,507.700,286.000,223.900,285.500
48705,789.100,335.400,15.800,132.800
48706,1377.000,340.200,63.300,131.100
48707,3122.600,152.800,14.400,109.100
48708,417.600,99.500,12.900,98.900
48709,1481.000,243.600,27.900,288.700
48710,1458.100,415.100,30.200,248.900
48711,1512.600,609.100,28.600,229.400
48712,1338.200,216.400,99.500,160.400
48713,962.300,457.200,28.900,252.200
48714,1273.400,352.700,30.000,253.600
48715,478.800,128.900,14.700,128.600
48716,1023.600,314.600,29.500,353.400
48717,514.500,320.200,29.600,218.800
48718,2392.800,386.400,19.100,381.300
48719,1618.100,358.400,33.200,244.300
48720,1783.700,266.600,30.300,226.600
48721,980.600,563.100,37.700,252.200
48722,1659.200,643.000,143.700,278.100
48723,418.100,437.400,30.000,313.800
48724,908.900,435.200,29.100,225.600
48725,2040.000,346.800,22.300,158.900
48726,1557.300,256.500,27.600,224.100
48727,2038.600,144.700,14.700,421.700
48728,1662.700,618.500,31.500,231.200
48729,1978.200,161.400,14.800,397.700
48730,1176.000,248.100,26.300,380.500
48731,1865.700,255.000,27.500,218.500
48732,1605.200,248.000,29.700,216.600
48733,1068.500,202.700,20.100,167.900
48734,431.500,121.800,15.100,399.200
48735,1656.500,270.800,29.400,217.500
48736,1270.600,447.300,37.100,240.100
48737,1820.500,543.700,29.000,225.800
48738,1694.100,137.100,16.400,145.400
48739,1971.500,173.300,14.000,332.400
48740,618.700,137.800,12.900,128.900
48741,1617.800,298.400,27.500,231.700
48742,1192.000,730.300,30.500,258.200
48743,1687.000,399.200,31.500,245.500
48744,1049.000,279.700,119.900,246.900
48745,1208.600,337.200,27.400,237.100
48746,760.400,442.400,27.100,221.400
48747,1610.900,289.200,145.600,230.400
48748,1438.800,266.200,28.900,227.900
48749,1356.100,281.700,218.300,240.700
48750,1244.400,466.200,29.300,298.500
48751,1331.400,548.600,35.500,251.600
48752,1335.000,264.000,26.900,199.400
48753,1846.800,268.300,26.300,196.600
48754,1808.000,458.300,30.200,250.700
48755,1106.900,366.000,201.600,292.000
48756,404.600,165.200,12.800,126.500
48757,873.100,194.300,18.200,246.200
48758,1523.200,238.400,26.700,220.000
48759,1434.500,262.600,30.500,223.000
48760,1729.100,381.400,29.600,258.000
48761,1366.600,371.700,29.200,219.100
48762,1538.000,188.400,18.800,127.200
48763,2173.500,266.000,27.900,420.300
48764,1151.700,371.700,19.500,150.500
48765,1580.100,270.800,27.300,220.900
48766,939.600,155.700,17.800,146.900
48767,1268.100,166.000,14.000,113.800
48768,683.900,261.500,26.200,232.400
48769,670.000,123.500,14.500,142.900
48770,470.200,193.600,12.800,185.000
48771,949.400,171.000,15.000,178.800
48772,1330.100,115.900,14.500,447.700
48773,786.600,268.900,28.500,210.500
48774,2086.100,269.400,27.300,225.200
48775,1045.800,202.400,18.000,160.900
48776,1451.800,267.800,202.000,239.700
48777,1142.800,273.400,27.500,213.200
48778,1794.600,3662.400,32.200,291.700
48779,1848.300,285.000,31.400,321.200
48780,1113.900,412.700,18.200,1109.400
48781,1687.100,181.500,22.000,124.500
48782,1431.900,205.800,19.400,173.200
48783,1398.500,428.800,20.500,128.900
48784,1227.700,256.600,27.500,216.700
48785,733.500,123.700,13.800,112.800
48786,496.600,356.200,86.500,249.700
48787,612.300,170.200,18.700,164.800
48788,864.200,133.700,14.600,99.000
48789,1307.200,176.400,134.300,271.200
48790,1665.500,404.900,24.800,152.000
48791,554.000,126.300,170.000,344.100
48792,1195.600,255.900,26.600,214.300
48793,1070.700,161.200,14.400,109.400
48794,1657.400,360.900,35.500,244.100
48795,418.400,122.200,16.700,96.200
48796,552.900,116.800,15.700,299.100
48797,1445.800,236.100,27.200,212.200
48798,1039.100,263.500,26.900,208.000
48799,1183.800,265.500,153.900,244.800
48800,1210.700,376.300,27.800,213.400
48801,1010.200,189.900,162.300,292.200
48802,1062.500,262.200,114.400,284.800
48803,824.400,345.300,28.600,217.900
48804,1143.400,327.900,30.600,276.700
48805,1307.800,320.100,27.000,206.700
48806,1196.800,289.300,28.500,237.600
48807,560.800,132.600,108.200,271.600
48808,989.100,290.700,26.500,218.400
48809,596.500,184.700,120.800,256.900
48810,597.300,249.400,27.000,214.800
48811,1311.200,338.500,30.600,246.700
48812,1610.200,256.700,99.100,216.200
48813,951.600,222.500,25.300,214.500
48814,1417.600,197.300,18.500,168.100
48815,1258.200,258.700,26.800,202.200
48816,1267.800,238.600,27.300,257.800
48817,1101.900,353.900,35.000,272.900
48818,1111.700,139.700,14.600,104.600
48819,538.700,292.400,116.600,210.700
48820,399.700,192.900,14.300,95.200
48821,1136.900,217.200,110.900,273.000
48822,507.500,303.500,28.600,254.600
48823,807.400,189.200,98.400,273.400
48824,740.100,342.600,25.500,208.100
48825,641.700,238.600,21.500,161.600
48826,640.300,131.700,14.100,106.300
48827,512.300,490.700,37.600,251.800
48828,1219.100,409.100,29.800,219.600
48829,1294.500,385.300,27.500,302.000
48830,892.200,194.000,20.000,156.600
48831,877.700,251.000,29.200,228.500
48832,1109.000,374.600,27.500,201.900
48833,1329.800,268.600,28.600,390.400
48834,1353.500,265.500,27.600,203.800
48835,1026.300,226.000,26.400,232.300
48836,1035.100,247.900,26.200,278.700
48837,1180.500,142.700,14.300,249.300
48838,481.800,291.700,90.700,244.700
48839,482.700,136.800,13.800,112.500
48840,512.600,122.900,12.600,160.300
48841,1530.200,270.600,28.200,219.900
48842,1105.900,245.200,27.700,221.900
48843,825.600,213.900,26.500,224.200
48844,958.400,278.400,27.800,203.800
48845,957.800,242.700,26.900,226.800
48846,1164.800,321.600,29.100,291.500
48847,1065.200,190.400,12.200,117.600
48848,1122.100,255.600,26.000,247.800
48849,575.700,160.100,15.000,122.700
48850,910.600,150.800,134.300,297.300
48851,668.400,123.300,12.100,100.900
48852,378.300,371.000,24.800,258.600
48853,634.900,110.700,14.500,304.900
48854,366.900,104.000,12.400,87.000
48855,1195.900,256.900,27.100,213.800
48856,792.800,140.900,19.100,204.800
48857,623.400,413.700,20.600,160.700
48858,1210.500,245.700,56.500,264.300
48859,868.400,195.400,151.200,247.600
48860,1431.400,147.200,13.900,105.900
48861,779.700,138.500,13.700,155.800
48862,465.300,135.100,18.200,331.900
48863,1020.100,359.500,15.800,123.900
48864,593.700,175.500,17.900,124.100
48865,787.900,168.900,18.800,400.300
48866,626.000,359.800,31.200,262.500
48867,706.100,140.200,144.300,307.500
48868,1032.400,327.400,24.600,127.700
48869,950.800,134.000,14.500,118.400
48870,1248.500,171.500,14.900,111.400
48871,803.900,168.300,133.100,201.900
48872,879.300,131.500,14.500,243.700
48873,799.200,125.500,14.400,112.100
48874,476.400,341.000,28.000,181.900
48875,446.100,132.000,14.300,107.100
48876,507.600,119.900,13.800,93.500
48877,1202.600,204.000,138.600,318.200
48878,505.900,129.500,14.100,111.000
48879,494.500,104.100,13.500,348.800
48880,879.000,122.300,13.700,103.800
48881,1135.700,127.100,15.200,169.400
48882,1311.900,128.400,13.700,101.100
48883,982.400,252.300,27.100,341.200
48884,886.700,112.900,13.700,102.900
48885,365.000,101.300,11.900,92.600
48886,1321.500,331.800,37.000,242.000
48887,795.100,139.200,15.600,74.500
48888,509.400,107.200,12.100,96.400
48889,789.500,225.300,128.600,254.100
48890,1359.100,350.300,35.000,237.200
48891,926.000,133.700,14.900,100.600
48892,915.600,229.100,195.000,387.000
48893,628.500,137.100,45.100,107.900
48894,1106.700,259.400,82.100,277.500
48895,551.900,127.800,14.800,96.000
48896,456.500,110.800,13.500,100.100
48897,395.800,105.800,11.300,91.100
48898,363.900,104.600,10.100,226.200
48899,718.600,111.300,11.400,93.300
48900,621.600,228.800,14.800,121.600
48901,365.400,116.600,13.300,161.800
48902,408.900,102.100,12.200,98.600
48903,1259.500,111.300,12.200,91.800
48904,525.100,231.300,58.900,217.500
48905,364.000,198.900,107.700,208.100
48906,570.600,112.000,13.300,98.500
48907,491.700,106.700,12.400,93.200
48908,1074.700,140.100,14.100,111.200
48909,766.000,124.200,13.000,120.400
48910,370.000,112.200,60.800,91.500
48911,1017.800,125.700,12.200,102.300
48912,527.500,144.800,15.000,102.000
48913,685.200,317.600,162.700,244.900
48914,601.000,111.700,13.500,91.900
48915,629.700,145.100,13.000,133.300
48916,666.100,177.300,13.700,103.300
48917,989.700,351.700,199.400,272.200
48918,428.700,118.500,123.700,221.200
48919,1119.600,128.400,15.100,106.700
